,Current Time,Price,Moving Average,Action
0,19:15:07,49.2,,
1,19:15:07,48.4,,
2,19:15:07,48.7,,
3,19:15:07,48.35,48.58743,BUY
4,19:15:07,48.71,48.62761,SELL
5,19:15:07,48.35,48.54318,BUY
6,19:15:07,48.65,48.574,SELL
7,19:15:07,48.11,48.44509,BUY
8,19:15:07,48.03,48.3329,BUY
9,19:15:07,47.94,48.22881,BUY
10,19:15:07,47.94,48.15342,BUY
11,19:15:07,47.8075,48.06411,BUY
12,19:15:07,47.81,47.99904,BUY
13,19:15:07,47.81999999999999,47.95347,BUY
14,19:15:07,47.815,47.91838,BUY
15,19:15:07,47.875,47.90743,BUY
16,19:15:07,47.8775,47.89989,BUY
17,19:15:07,47.81,47.87729,BUY
18,19:15:07,47.89,47.88048,SELL
19,19:15:07,47.89,47.88287,SELL
20,19:15:07,47.9075,47.88904,SELL
21,19:15:07,47.995000000000005,47.91558,SELL
22,19:15:07,47.92,47.91668,SELL
23,19:15:07,47.955,47.92627,SELL
24,19:15:07,47.965,47.93596,SELL
25,19:15:07,48.035,47.96074,SELL
26,19:15:07,48.065,47.98681,SELL
27,19:15:07,48.04,48.00011,SELL
28,19:15:07,48.04,48.01009,SELL
29,19:15:07,48.029999999999994,48.01507,SELL
30,19:15:07,47.959999999999994,48.0013,BUY
31,19:15:07,48.2985,48.07561,SELL
32,19:15:07,48.230000000000004,48.11421,SELL
33,19:15:07,48.07,48.10315,BUY
34,19:15:07,48.045,48.08862,BUY
35,19:15:07,48.06,48.08146,BUY
36,19:15:07,47.87,48.02859,BUY
37,19:15:07,48.09,48.04395,SELL
38,19:15:07,48.09,48.05546,SELL
39,19:15:07,48.1,48.0666,SELL
40,19:15:07,48.19,48.09745,SELL
41,19:15:07,48.17,48.11559,SELL
42,19:15:07,48.1,48.11169,BUY
43,19:15:07,48.1,48.10877,BUY
44,19:15:07,48.1,48.10657,BUY
45,19:15:07,48.075,48.09868,BUY
46,19:15:07,48.019999999999996,48.07901,BUY
47,19:15:07,48.1,48.08426,SELL
48,19:15:07,48.04,48.07319,BUY
49,19:15:07,47.995,48.05365,BUY
50,19:15:07,48.025000000000006,48.04648,BUY
51,19:15:07,48.08,48.05486,SELL
52,19:15:07,48.065,48.0574,SELL
53,19:15:07,48.1,48.06805,SELL
54,19:15:07,48.05,48.06354,BUY
55,19:15:07,48.1,48.07265,SELL
56,19:15:07,47.956999999999994,48.04374,BUY
57,19:15:07,47.92999999999999,48.0153,BUY
58,19:15:07,47.89,47.98398,BUY
59,19:15:07,47.959999999999994,47.97798,BUY
60,19:15:07,47.980000000000004,47.97849,SELL
61,19:15:07,47.95,47.97137,BUY
62,19:15:07,47.99,47.97602,SELL
63,19:15:07,48.017500000000005,47.98639,SELL
64,19:15:07,47.97,47.98229,BUY
65,19:15:07,47.95,47.97422,BUY
66,19:15:07,48.05,47.99317,SELL
67,19:15:07,48.035,48.00362,SELL
68,19:15:07,48.019999999999996,48.00772,SELL
69,19:15:07,47.980000000000004,48.00079,BUY
70,19:15:07,48.03,48.00809,SELL
71,19:15:07,48.042500000000004,48.01669,SELL
72,19:15:07,48.015,48.01627,BUY
73,19:15:07,48.05,48.0247,SELL
74,19:15:07,48.065,48.03478,SELL
75,19:15:07,48.26499938964844,48.09233,SELL
76,19:15:07,48.46000003814697,48.18425,SELL
77,19:15:07,48.43607521057129,48.24721,SELL
78,19:15:07,48.33750057220459,48.26978,SELL
79,19:15:07,48.32749938964844,48.28421,SELL
80,19:15:07,48.35894966125488,48.30289,SELL
81,19:15:07,48.35249996185303,48.3153,SELL
82,19:15:07,48.476250648498535,48.35553,SELL
83,19:15:07,48.535075187683105,48.40042,SELL
84,19:15:07,48.521249771118164,48.43063,SELL
85,19:15:07,48.41249942779541,48.4261,BUY
86,19:15:07,48.33750057220459,48.40395,BUY
87,19:15:07,48.295000076293945,48.37671,BUY
88,19:15:08,48.33150005340576,48.36541,BUY
89,19:15:08,48.36249923706055,48.36468,BUY
90,19:15:08,48.402499198913574,48.37414,SELL
91,19:15:08,48.452473640441895,48.39372,SELL
92,19:15:08,48.39832401275635,48.39487,SELL
93,19:15:08,48.34749984741211,48.38303,BUY
94,19:15:08,48.329999923706055,48.36977,BUY
95,19:15:08,48.30490016937256,48.35355,BUY
96,19:15:08,48.25247383117676,48.32828,BUY
97,19:15:08,48.244449615478516,48.30732,BUY
98,19:15:08,48.27150058746338,48.29837,BUY
99,19:15:08,48.26532459259033,48.29011,BUY
100,19:15:08,48.27049922943115,48.28521,BUY
101,19:15:08,48.19000053405762,48.2614,BUY
102,19:15:08,48.16872501373291,48.23823,BUY
103,19:15:08,48.19999980926514,48.22868,BUY
104,19:15:08,48.180500984191895,48.21663,BUY
105,19:15:08,48.183749198913574,48.20841,BUY
106,19:15:08,48.1502742767334,48.19388,BUY
107,19:15:08,48.1157751083374,48.17435,BUY
108,19:15:08,48.113375663757324,48.15911,BUY
109,19:15:08,48.08125019073486,48.13964,BUY
110,19:15:08,48.10374927520752,48.13067,BUY
111,19:15:08,48.182475090026855,48.14362,SELL
112,19:15:08,48.2318000793457,48.16567,SELL
113,19:15:08,48.19947528839111,48.17412,SELL
114,19:15:08,48.18000030517578,48.17559,SELL
115,19:15:08,48.249999046325684,48.19419,SELL
116,19:15:08,48.25500011444092,48.20939,SELL
117,19:15:08,48.21875,48.21173,SELL
118,19:15:08,48.21772480010986,48.21323,SELL
119,19:15:08,48.18967533111572,48.20734,BUY
120,19:15:08,48.20247459411621,48.20613,BUY
121,19:15:08,48.24499988555908,48.21584,SELL
122,19:15:08,48.269676208496094,48.2293,SELL
123,19:15:08,48.22459888458252,48.22813,BUY
124,19:15:08,48.20249938964844,48.22172,BUY
125,19:15:08,48.17250061035156,48.20941,BUY
126,19:15:08,48.10249996185303,48.18269,BUY
127,19:15:08,48.04580020904541,48.14846,BUY
128,19:15:08,48.01750087738037,48.11572,BUY
129,19:15:08,48.01907539367676,48.09156,BUY
130,19:15:08,47.98477554321289,48.06487,BUY
131,19:15:08,47.96197509765625,48.03914,BUY
132,19:15:08,47.99177551269531,48.0273,BUY
133,19:15:08,47.96969985961914,48.0129,BUY
134,19:15:08,47.94054985046387,47.99481,BUY
135,19:15:08,47.97499942779541,47.98986,BUY
136,19:15:08,47.95715045928955,47.98168,BUY
137,19:15:08,47.83500003814697,47.94501,BUY
138,19:15:08,47.73924922943115,47.89357,BUY
139,19:15:08,47.76997470855713,47.86267,BUY
140,19:15:08,47.74662399291992,47.83366,BUY
141,19:15:08,47.73587417602539,47.80921,BUY
142,19:15:08,47.71497440338135,47.78565,BUY
143,19:15:08,47.73124885559082,47.77205,BUY
144,19:15:08,47.7862491607666,47.7756,SELL
145,19:15:08,47.859999656677246,47.7967,SELL
146,19:15:08,47.920000076293945,47.82753,SELL
147,19:15:08,47.90750026702881,47.84752,SELL
148,19:15:08,47.853750228881836,47.84908,SELL
149,19:15:08,47.83125019073486,47.84462,BUY
150,19:15:08,47.84000015258789,47.84347,BUY
151,19:15:08,47.90000057220459,47.8576,SELL
152,19:15:08,47.86999988555908,47.8607,SELL
153,19:15:08,47.83250045776367,47.85365,BUY
154,19:15:08,47.886250495910645,47.8618,SELL
155,19:15:08,47.95625019073486,47.88541,SELL
156,19:15:08,47.9734992980957,47.90743,SELL
157,19:15:08,48.01250076293945,47.9337,SELL
158,19:15:08,48.06337547302246,47.96612,SELL
159,19:15:08,48.07997417449951,47.99458,SELL
160,19:15:08,48.07374954223633,48.01437,SELL
161,19:15:08,48.05525016784668,48.02459,SELL
162,19:15:08,48.04995059967041,48.03093,SELL
163,19:15:08,48.023324966430664,48.02903,BUY
164,19:15:08,48.01449966430664,48.0254,BUY
165,19:15:08,48.048749923706055,48.03124,SELL
166,19:15:08,48.060001373291016,48.03843,SELL
167,19:15:08,48.02467441558838,48.03499,BUY
168,19:15:08,47.9739990234375,48.01974,BUY
169,19:15:08,47.908175468444824,47.99185,BUY
170,19:15:08,47.894999504089355,47.96764,BUY
171,19:15:08,47.91749858856201,47.9551,BUY
172,19:15:08,47.9326753616333,47.9495,BUY
173,19:15:08,47.98624897003174,47.95868,SELL
174,19:15:08,47.94499969482422,47.95526,BUY
175,19:15:08,47.95625114440918,47.95551,SELL
176,19:15:08,47.957499504089355,47.95601,SELL
177,19:15:08,47.96000099182129,47.95701,SELL
178,19:15:08,47.95887470245361,47.95747,SELL
179,19:15:08,47.94124984741211,47.95342,BUY
180,19:15:08,47.94000053405762,47.95006,BUY
181,19:15:08,47.903700828552246,47.93847,BUY
182,19:15:08,47.86637496948242,47.92045,BUY
183,19:15:08,47.84940052032471,47.90269,BUY
184,19:15:08,47.85500144958496,47.89077,BUY
185,19:15:08,47.86475086212158,47.88426,BUY
186,19:15:08,47.881975173950195,47.88369,BUY
187,19:15:08,47.92000102996826,47.89277,SELL
188,19:15:08,47.91624927520752,47.89864,SELL
189,19:15:08,47.8774995803833,47.89335,BUY
190,19:15:08,47.86000061035156,47.88502,BUY
191,19:15:08,47.85000133514404,47.87626,BUY
192,19:15:08,47.88000011444092,47.8772,SELL
193,19:15:08,47.88374996185303,47.87883,SELL
194,19:15:08,47.8462495803833,47.87069,BUY
195,19:15:08,47.892499923706055,47.87614,SELL
196,19:15:08,47.93874931335449,47.89179,SELL
197,19:15:08,47.9621000289917,47.90937,SELL
198,19:15:08,47.9350004196167,47.91578,SELL
199,19:15:08,47.89999866485596,47.91183,BUY
200,19:15:08,47.89334964752197,47.90721,BUY
201,19:15:08,47.930850982666016,47.91312,SELL
202,19:15:08,47.95275020599365,47.92303,SELL
203,19:15:08,47.97695064544678,47.93651,SELL
204,19:15:08,47.94500160217285,47.93863,SELL
205,19:15:08,47.89722442626953,47.92828,BUY
206,19:15:08,47.905099868774414,47.92249,BUY
207,19:15:08,47.88999938964844,47.91436,BUY
208,19:15:08,47.850425720214844,47.89838,BUY
209,19:15:08,47.832499504089355,47.88191,BUY
210,19:15:08,47.81172466278076,47.86436,BUY
211,19:15:08,47.79124927520752,47.84608,BUY
212,19:15:08,47.762800216674805,47.82526,BUY
213,19:15:08,47.75500011444092,47.8077,BUY
214,19:15:08,47.75967502593994,47.79569,BUY
215,19:15:08,47.797499656677246,47.79614,SELL
216,19:15:08,47.81125068664551,47.79992,SELL
217,19:15:08,47.812299728393555,47.80302,SELL
218,19:15:08,47.8075008392334,47.80414,SELL
219,19:15:08,47.73500061035156,47.78685,BUY
220,19:15:08,47.69375038146973,47.76358,BUY
221,19:15:08,47.69499969482422,47.74643,BUY
222,19:15:08,47.66624927520752,47.72639,BUY
223,19:15:08,47.61750030517578,47.69917,BUY
224,19:15:08,47.59375,47.67281,BUY
225,19:15:08,47.576775550842285,47.6488,BUY
226,19:15:08,47.597500801086426,47.63598,BUY
227,19:15:08,47.664700508117676,47.64316,SELL
228,19:15:08,47.68624973297119,47.65393,SELL
229,19:15:08,47.72872543334961,47.67263,SELL
230,19:15:08,47.74250030517578,47.6901,SELL
231,19:15:08,47.734999656677246,47.70132,SELL
232,19:15:08,47.72425079345703,47.70705,SELL
233,19:15:08,47.71354961395264,47.70868,SELL
234,19:15:08,47.70124912261963,47.70682,BUY
235,19:15:08,47.67049980163574,47.69774,BUY
236,19:15:08,47.63087463378906,47.68102,BUY
237,19:15:08,47.56375026702881,47.65171,BUY
238,19:15:08,47.5296745300293,47.6212,BUY
239,19:15:08,47.53569984436035,47.59982,BUY
240,19:15:08,47.58000087738037,47.59487,BUY
241,19:15:08,47.5824499130249,47.59176,BUY
242,19:15:08,47.53247547149658,47.57694,BUY
243,19:15:08,47.482500076293945,47.55333,BUY
244,19:15:08,47.47749996185303,47.53437,BUY
245,19:15:08,47.472500801086426,47.51891,BUY
246,19:15:08,47.51249885559082,47.5173,BUY
247,19:15:08,47.52637577056885,47.51957,SELL
248,19:15:08,47.4950008392334,47.51343,BUY
249,19:15:08,47.44600009918213,47.49657,BUY
250,19:15:08,47.47249984741211,47.49055,BUY
251,19:15:08,47.47997570037842,47.48791,BUY
252,19:15:08,47.47000026702881,47.48343,BUY
253,19:15:08,47.43375110626221,47.47101,BUY
254,19:15:08,47.425374031066895,47.4596,BUY
255,19:15:08,47.45997428894043,47.4597,SELL
256,19:15:08,47.45335006713867,47.45811,BUY
257,19:15:08,47.42500019073486,47.44983,BUY
258,19:15:08,47.38874912261963,47.43456,BUY
259,19:15:08,47.4037504196167,47.42686,BUY
260,19:15:08,47.45249938964844,47.43327,SELL
261,19:15:08,47.43249988555908,47.43308,BUY
262,19:15:08,47.42497539520264,47.43105,BUY
263,19:15:08,47.44052505493164,47.43342,SELL
264,19:15:08,47.42875003814697,47.43225,BUY
265,19:15:08,47.42625045776367,47.43075,BUY
266,19:15:08,47.458499908447266,47.43769,SELL
267,19:15:08,47.48112487792969,47.44855,SELL
268,19:15:08,47.48830032348633,47.45849,SELL
269,19:15:08,47.469950675964355,47.46135,SELL
270,19:15:08,47.45499897003174,47.45976,BUY
271,19:15:08,47.42500019073486,47.45107,BUY
272,19:15:08,47.46959972381592,47.4557,SELL
273,19:15:08,47.49625015258789,47.46584,SELL
274,19:15:08,47.48247528076172,47.47,SELL
275,19:15:08,47.44042491912842,47.46261,BUY
276,19:15:08,47.4112491607666,47.44977,BUY
277,19:15:08,47.396724700927734,47.43651,BUY
278,19:15:08,47.375,47.42113,BUY
279,19:15:08,47.33122539520264,47.39865,BUY
280,19:15:08,47.35499954223633,47.38774,BUY
281,19:15:08,47.335100173950195,47.37458,BUY
282,19:15:08,47.35147476196289,47.3688,BUY
283,19:15:08,47.35624980926514,47.36567,BUY
284,19:15:08,47.31875038146973,47.35394,BUY
285,19:15:08,47.27250003814697,47.33358,BUY
286,19:15:08,47.2450008392334,47.31143,BUY
287,19:15:08,47.22500038146973,47.28983,BUY
288,19:15:08,47.22249984741211,47.27299,BUY
