,Current Time,Price,Moving Average,Action
289,19:15:08,47.294050216674805,47.27826,SELL
290,19:15:08,47.346449851989746,47.29531,SELL
291,19:15:08,47.3343505859375,47.30507,SELL
292,19:15:08,47.29632568359375,47.30288,BUY
293,19:15:08,47.23749923706055,47.28654,BUY
294,19:15:08,47.20750045776367,47.26678,BUY
295,19:15:08,47.159674644470215,47.24,BUY
296,19:15:08,47.10624980926514,47.20656,BUY
297,19:15:08,47.13249969482422,47.18805,BUY
298,19:15:08,47.15500068664551,47.17979,BUY
299,19:15:08,47.09969902038574,47.15976,BUY
300,19:15:08,47.051249504089355,47.13264,BUY
301,19:15:08,47.048949241638184,47.11171,BUY
302,19:15:08,47.05624961853027,47.09785,BUY
303,19:15:08,47.03499984741211,47.08214,BUY
304,19:15:08,47.06750011444092,47.07848,BUY
305,19:15:08,47.07622528076172,47.07791,BUY
306,19:15:08,47.07625102996826,47.0775,BUY
307,19:15:08,47.101250648498535,47.08344,SELL
308,19:15:08,47.06875038146973,47.07976,BUY
309,19:15:08,46.959999084472656,47.04982,BUY
310,19:15:08,46.86875057220459,47.00456,BUY
311,19:15:08,46.826250076293945,46.95998,BUY
312,19:15:08,46.871649742126465,46.9379,BUY
313,19:15:08,46.87750053405762,46.9228,BUY
314,19:15:08,46.84334945678711,46.90294,BUY
315,19:15:08,46.86497497558594,46.89345,BUY
316,19:15:08,46.847450256347656,46.88195,BUY
317,19:15:08,46.84625053405762,46.87302,BUY
318,19:15:08,46.83022594451904,46.86232,BUY
319,19:15:08,46.815250396728516,46.85056,BUY
320,19:15:08,46.843750953674316,46.84885,BUY
321,19:15:08,46.9046516418457,46.8628,SELL
322,19:15:08,46.91749954223633,46.87648,SELL
323,19:15:08,46.90000057220459,46.88236,SELL
324,19:15:08,46.91749954223633,46.89114,SELL
325,19:15:08,46.97874927520752,46.91305,SELL
326,19:15:08,47.01327419281006,46.9381,SELL
327,19:15:08,47.00962543487549,46.95598,SELL
328,19:15:08,47.03625011444092,46.97605,SELL
329,19:15:08,47.04455089569092,46.99318,SELL
330,19:15:08,47.0119514465332,46.99787,SELL
331,19:15:08,46.94997501373291,46.9859,BUY
332,19:15:08,46.91502380371094,46.96818,BUY
333,19:15:08,46.92009925842285,46.95616,BUY
334,19:15:08,46.92290019989014,46.94784,BUY
335,19:15:08,46.896249771118164,46.93495,BUY
336,19:15:08,46.855000495910645,46.91496,BUY
337,19:15:08,46.89499855041503,46.90997,BUY
338,19:15:08,46.91497611999512,46.91122,SELL
339,19:15:08,46.87262535095215,46.90157,BUY
340,19:15:08,46.864999771118164,46.89243,BUY
341,19:15:08,46.852500915527344,46.88245,BUY
342,19:15:08,46.802499771118164,46.86246,BUY
343,19:15:08,46.79632568359375,46.84593,BUY
344,19:15:08,46.83500099182129,46.8432,BUY
345,19:15:08,46.82124996185303,46.83771,BUY
346,19:15:08,46.75250053405762,46.81641,BUY
347,19:15:08,46.71947479248047,46.79217,BUY
348,19:15:08,46.72202396392822,46.77464,BUY
349,19:15:08,46.758798599243164,46.77068,BUY
350,19:15:08,46.79624938964844,46.77707,SELL
351,19:15:08,46.84250068664551,46.79343,SELL
352,19:15:08,46.864999771118164,46.81132,SELL
353,19:15:08,46.85617542266846,46.82253,SELL
354,19:15:08,46.85500144958496,46.83065,SELL
355,19:15:08,46.852500915527344,46.83611,SELL
356,19:15:08,46.886799812316895,46.84879,SELL
357,19:15:08,46.90250015258789,46.86221,SELL
358,19:15:08,46.923749923706055,46.8776,SELL
359,19:15:08,46.94749927520752,46.89507,SELL
360,19:15:08,46.954999923706055,46.91005,SELL
361,19:15:08,46.91125011444092,46.91035,SELL
362,19:15:08,46.86124897003174,46.89808,BUY
363,19:15:08,46.867499351501465,46.89043,BUY
364,19:15:08,46.86000061035156,46.88282,BUY
365,19:15:08,46.81237506866455,46.86521,BUY
366,19:15:08,46.81429958343506,46.85248,BUY
367,19:15:08,46.8050012588501,46.84061,BUY
368,19:15:08,46.75259971618652,46.81861,BUY
369,19:15:08,46.67787456512451,46.78343,BUY
370,19:15:08,46.654974937438965,46.75131,BUY
371,19:15:08,46.66694927215576,46.73022,BUY
372,19:15:08,46.69124889373779,46.72048,BUY
373,19:15:08,46.664899826049805,46.70658,BUY
374,19:15:08,46.699974060058594,46.70493,BUY
375,19:15:08,46.74000072479248,46.7137,SELL
376,19:15:08,46.70249938964844,46.7109,BUY
377,19:15:08,46.63999938964844,46.69317,BUY
378,19:15:08,46.61247539520264,46.673,BUY
379,19:15:08,46.647499084472656,46.66662,BUY
380,19:15:08,46.64874839782715,46.66216,BUY
381,19:15:08,46.61500072479248,46.65037,BUY
382,19:15:08,46.58769989013672,46.6347,BUY
383,19:15:08,46.55125045776367,46.61384,BUY
384,19:15:08,46.52000045776367,46.59038,BUY
385,19:15:08,46.49287509918213,46.566,BUY
386,19:15:08,46.4975004196167,46.54888,BUY
387,19:15:08,46.480000495910645,46.53166,BUY
388,19:15:08,46.43000030517578,46.50624,BUY
389,19:15:08,46.4712495803833,46.4975,BUY
390,19:15:08,46.516249656677246,46.50218,SELL
391,19:15:08,46.447875022888184,46.48861,BUY
392,19:15:08,46.424949645996094,46.47269,BUY
393,19:15:08,46.46999931335449,46.47202,BUY
394,19:15:08,46.507500648498535,46.48089,SELL
395,19:15:08,46.55749988555908,46.50004,SELL
396,19:15:08,46.541250228881836,46.51034,SELL
397,19:15:08,46.513750076293945,46.5112,SELL
398,19:15:08,46.47264862060547,46.50156,BUY
399,19:15:08,46.38874912261963,46.47336,BUY
400,19:15:08,46.35750102996826,46.44439,BUY
401,19:15:08,46.39127540588379,46.43111,BUY
402,19:15:08,46.45062446594238,46.43599,SELL
403,19:15:08,46.55125045776367,46.46481,SELL
404,19:15:08,46.7744255065918,46.54221,SELL
405,19:15:08,46.89999961853027,46.63166,SELL
406,19:15:08,46.77760028839111,46.66814,SELL
407,19:15:08,46.739999771118164,46.68611,SELL
408,19:15:08,46.72499942779541,46.69583,SELL
409,19:15:08,46.698699951171875,46.69655,SELL
410,19:15:08,46.641249656677246,46.68272,BUY
411,19:15:08,46.5649995803833,46.65329,BUY
412,19:15:08,46.51339912414551,46.61832,BUY
413,19:15:08,46.58110046386719,46.60901,BUY
414,19:15:08,46.65667533874512,46.62093,SELL
415,19:15:08,46.632500648498535,46.62382,SELL
416,19:15:08,46.57325077056885,46.61118,BUY
417,19:15:08,46.51250076293945,46.58651,BUY
418,19:15:08,46.51912498474121,46.56966,BUY
419,19:15:08,46.54249954223633,46.56287,BUY
420,19:15:08,46.49499988555908,46.5459,BUY
421,19:15:08,46.48124980926514,46.52974,BUY
422,19:15:08,46.454599380493164,46.51096,BUY
423,19:15:08,46.422499656677246,46.48884,BUY
424,19:15:08,46.35812473297119,46.45616,BUY
425,19:15:08,46.27274990081787,46.41031,BUY
426,19:15:08,46.32000160217285,46.38773,BUY
427,19:15:08,46.451250076293945,46.40361,SELL
428,19:15:08,46.51249980926514,46.43083,SELL
429,19:15:08,46.53749942779541,46.4575,SELL
430,19:15:08,46.53250026702881,46.47625,SELL
431,19:15:08,46.55500030517578,46.49594,SELL
432,19:15:08,46.535000801086426,46.5057,SELL
433,19:15:08,46.527499198913574,46.51115,SELL
434,19:15:08,46.482500076293945,46.50399,BUY
435,19:15:08,46.429999351501465,46.48549,BUY
436,19:15:08,46.451250076293945,46.47693,BUY
437,19:15:08,46.5,46.4827,SELL
438,19:15:08,46.55999946594238,46.50202,SELL
439,19:15:08,46.62625026702881,46.53308,SELL
440,19:15:08,46.68124961853027,46.57012,SELL
441,19:15:08,46.70000076293945,46.60259,SELL
442,19:15:08,46.6612491607666,46.61726,SELL
443,19:15:08,46.67500019073486,46.63169,SELL
444,19:15:08,46.63997459411621,46.63376,SELL
445,19:15:08,46.644999504089355,46.63657,SELL
446,19:15:08,46.67250061035156,46.64555,SELL
447,19:15:08,46.70752429962158,46.66105,SELL
448,19:15:08,46.709524154663086,46.67317,SELL
449,19:15:08,46.74125099182129,46.69019,SELL
450,19:15:08,46.79650020599365,46.71677,SELL
451,19:15:08,46.84712600708008,46.74936,SELL
452,19:15:08,46.829999923706055,46.76952,SELL
453,19:15:08,46.76249980926514,46.76776,BUY
454,19:15:08,46.81500053405762,46.77957,SELL
455,19:15:08,46.833749771118164,46.79312,SELL
456,19:15:08,46.75749969482422,46.78421,BUY
457,19:15:08,46.77499961853027,46.78191,BUY
458,19:15:08,46.78999996185303,46.78393,SELL
459,19:15:08,46.77375030517578,46.78139,BUY
460,19:15:08,46.78000068664551,46.78104,BUY
461,19:15:08,46.81375026702881,46.78922,SELL
462,19:15:08,46.80500030517578,46.79316,SELL
463,19:15:08,46.74375057220459,46.78081,BUY
464,19:15:08,46.714999999999996,46.76436,BUY
465,19:15:08,46.675000000000004,46.74202,BUY
466,19:15:08,46.715,46.73526,BUY
467,19:15:08,46.612875,46.70467,BUY
468,19:15:08,46.705,46.70475,SELL
469,19:15:08,46.660000000000004,46.69356,BUY
470,19:15:08,46.705,46.69642,SELL
471,19:15:08,46.68,46.69232,BUY
472,19:15:08,46.715,46.69799,SELL
473,19:15:08,46.71,46.70099,SELL
474,19:15:08,46.71,46.70324,SELL
475,19:15:08,46.71,46.70493,SELL
476,19:15:08,46.644999999999996,46.68995,BUY
477,19:15:08,46.6275,46.67434,BUY
478,19:15:08,46.61,46.65825,BUY
479,19:15:08,46.69,46.66619,SELL
480,19:15:08,46.6175,46.65402,BUY
481,19:15:08,46.615,46.64426,BUY
482,19:15:08,46.615,46.63695,BUY
483,19:15:08,46.71,46.65521,SELL
484,19:15:08,46.695,46.66516,SELL
485,19:15:08,46.68,46.66887,SELL
486,19:15:08,46.68,46.67165,SELL
487,19:15:08,46.675,46.67249,SELL
488,19:15:08,46.68,46.67437,SELL
489,19:15:08,46.69,46.67827,SELL
490,19:15:08,46.69,46.68121,SELL
491,19:15:08,46.68000000000001,46.6809,BUY
492,19:15:08,46.71,46.68818,SELL
493,19:15:08,46.715,46.69488,SELL
494,19:15:08,46.67,46.68866,BUY
495,19:15:08,46.72,46.6965,SELL
496,19:15:08,46.72,46.70237,SELL
497,19:15:08,46.71,46.70428,SELL
498,19:15:08,46.72,46.70821,SELL
499,19:15:08,46.747499999999995,46.71803,SELL
500,19:15:08,46.76,46.72852,SELL
501,19:15:08,46.76,46.73639,SELL
502,19:15:08,46.75,46.73979,SELL
503,19:15:08,46.76,46.74485,SELL
504,19:15:08,46.75,46.74613,SELL
505,19:15:08,46.75,46.7471,SELL
506,19:15:08,46.76,46.75033,SELL
507,19:15:08,46.76,46.75274,SELL
508,19:15:08,46.77,46.75706,SELL
509,19:15:08,46.735,46.75154,BUY
510,19:15:08,46.77,46.75616,SELL
511,19:15:08,46.73,46.74962,BUY
512,19:15:08,46.765,46.75346,SELL
513,19:15:08,46.75,46.7526,BUY
514,19:15:08,46.74,46.74945,BUY
515,19:15:08,46.7403,46.74716,BUY
516,19:15:08,46.73,46.74287,BUY
517,19:15:08,46.77,46.74965,SELL
518,19:15:08,46.77,46.75474,SELL
519,19:15:08,46.77,46.75855,SELL
520,19:15:08,46.77,46.76142,SELL
521,19:15:08,46.77,46.76356,SELL
522,19:15:08,46.77,46.76517,SELL
523,19:15:08,46.77,46.76638,SELL
524,19:15:08,46.77,46.76728,SELL
525,19:15:08,46.7686,46.76761,SELL
526,19:15:08,46.77,46.76821,SELL
527,19:15:08,46.77,46.76866,SELL
528,19:15:08,46.77,46.76899,SELL
529,19:15:08,46.77,46.76924,SELL
530,19:15:08,46.775000000000006,46.77068,SELL
531,19:15:08,46.8,46.77801,SELL
532,19:15:08,46.8,46.78351,SELL
533,19:15:08,46.8,46.78763,SELL
534,19:15:08,46.8,46.79072,SELL
535,19:15:08,46.8,46.79304,SELL
536,19:15:08,46.76,46.78478,BUY
537,19:15:08,46.75,46.77609,BUY
538,19:15:08,46.76,46.77207,BUY
539,19:15:08,46.7325,46.76217,BUY
540,19:15:08,46.74,46.75663,BUY
541,19:15:08,46.74,46.75247,BUY
542,19:15:08,46.82,46.76935,SELL
543,19:15:08,46.72,46.75702,BUY
544,19:15:08,46.72,46.74776,BUY
545,19:15:08,46.7,46.73582,BUY
546,19:15:08,46.8,46.75187,SELL
547,19:15:08,46.76,46.7539,SELL
548,19:15:08,46.79,46.76292,SELL
549,19:15:08,46.73,46.75469,BUY
550,19:15:08,46.76,46.75602,SELL
551,19:15:08,46.79,46.76452,SELL
552,19:15:08,46.79,46.77089,SELL
553,19:15:08,46.765,46.76941,BUY
554,19:15:08,46.78,46.77206,SELL
555,19:15:08,46.78,46.77405,SELL
556,19:15:08,46.75,46.76803,BUY
557,19:15:08,46.7625,46.76665,BUY
558,19:15:08,46.725,46.75624,BUY
559,19:15:08,46.75,46.75468,BUY
560,19:15:08,46.75,46.75351,BUY
561,19:15:09,46.7,46.74013,BUY
562,19:15:09,46.724999999999994,46.73635,BUY
563,19:15:09,46.714999999999996,46.73101,BUY
564,19:15:09,46.75,46.73576,SELL
565,19:15:09,46.68,46.72182,BUY
566,19:15:09,46.73,46.72386,SELL
567,19:15:09,46.692499999999995,46.71602,BUY
568,19:15:09,46.65,46.69952,BUY
569,19:15:09,46.699999999999996,46.69964,SELL
570,19:15:09,46.68,46.69473,BUY
571,19:15:09,46.65,46.68355,BUY
572,19:15:09,46.65,46.67516,BUY
573,19:15:09,46.7,46.68137,SELL
574,19:15:09,46.65,46.67353,BUY
575,19:15:09,46.69,46.67765,SELL
576,19:15:09,46.685,46.67948,SELL
577,19:15:09,46.7,46.68461,SELL
578,19:15:09,46.8,46.71346,SELL
579,19:15:09,46.76,46.72509,SELL
580,19:15:09,46.82,46.74882,SELL
581,19:15:09,46.82,46.76662,SELL
582,19:15:09,46.73,46.75746,BUY
583,19:15:09,46.76,46.7581,SELL
584,19:15:09,46.82,46.77357,SELL
585,19:15:09,46.805,46.78143,SELL
586,19:15:09,46.7,46.76107,BUY
587,19:15:09,46.79,46.7683,SELL
588,19:15:09,46.71,46.75373,BUY
589,19:15:09,46.7525,46.75342,BUY
590,19:15:09,46.769999999999996,46.75757,SELL
