,Current Time,Price,Moving Average,Action
0,19:15:00,92.695,93.18503,BUY
1,19:15:00,92.8,93.05882,BUY
2,19:15:00,93.3925,93.1603,SELL
3,19:15:00,92.8,93.05635,BUY
4,19:15:00,93.5,93.1796,SELL
5,19:15:00,93.4,93.4394,BUY
6,19:15:00,94.5285,93.72058,SELL
7,19:15:00,92.61999893188477,93.47002,BUY
8,19:15:00,92.5925998687744,93.24845,BUY
9,19:15:00,92.16877365112305,92.97648,BUY
10,19:15:00,92.18500137329102,92.77749,BUY
11,19:15:00,92.02750015258788,92.5892,BUY
12,19:15:00,92.1384983062744,92.47616,BUY
13,19:15:00,92.25500106811523,92.42074,BUY
14,19:15:00,92.33500099182127,92.39927,BUY
15,19:15:00,92.3617992401123,92.38989,BUY
16,19:15:00,92.29254913330078,92.36553,BUY
17,19:15:00,92.15249824523926,92.31223,BUY
18,19:15:00,92.28499984741212,92.30542,BUY
19,19:15:00,92.35124969482422,92.31688,SELL
20,19:15:00,93.59499931335448,93.62572,BUY
21,19:15:00,93.62249755859376,93.62491,BUY
22,19:15:00,93.69949913024902,93.64356,SELL
23,19:15:00,93.69000053405762,93.71033,BUY
24,19:15:00,93.56604957580566,93.67426,BUY
25,19:15:00,93.53500175476074,93.63945,BUY
26,19:15:00,93.47750091552734,93.59896,BUY
27,19:15:00,93.55499839782716,93.58797,BUY
28,19:15:00,93.65999984741212,93.60598,SELL
29,19:15:00,93.97125053405762,94.00275,BUY
30,19:15:00,93.85750007629396,93.96644,BUY
31,19:15:00,93.79250144958496,93.92295,BUY
32,19:15:00,93.8487491607666,93.9044,BUY
33,19:15:00,93.95750045776369,93.91768,SELL
34,19:15:00,93.8025016784668,93.95077,BUY
35,19:15:00,93.69500160217284,93.88683,BUY
36,19:15:00,93.71875190734865,93.84481,BUY
37,19:15:00,93.74374961853026,93.81954,BUY
38,19:15:00,93.76249885559082,93.80528,BUY
39,19:15:00,93.72712516784668,93.78574,BUY
40,19:15:00,93.68374824523926,93.76024,BUY
41,19:15:00,93.73249816894533,93.75331,BUY
42,19:15:00,93.7400016784668,93.74998,BUY
43,19:15:00,93.85124969482422,93.7753,SELL
44,19:15:00,94.57749938964844,94.63263,BUY
45,19:15:00,94.44124984741212,94.58479,BUY
46,19:15:00,94.56125068664552,94.5789,BUY
47,19:15:00,94.79500198364258,94.63293,SELL
48,19:15:00,94.97032356262208,95.01134,BUY
49,19:15:00,94.95125007629396,94.99632,BUY
50,19:15:00,94.88000106811523,94.96724,BUY
51,19:15:00,94.91000175476074,94.95293,BUY
52,19:15:00,94.9900016784668,94.9622,SELL
53,19:15:00,95.1200008392334,95.21228,BUY
54,19:15:00,95.09625053405762,95.18328,BUY
55,19:15:00,95.09249877929688,95.16058,BUY
56,19:15:00,95.10249900817873,95.14606,BUY
57,19:15:00,95.11000061035156,95.13705,BUY
58,19:15:00,95.19449996948242,95.15141,SELL
59,19:15:00,95.0999984741211,95.15353,BUY
60,19:15:00,95.02000045776369,95.12015,BUY
61,19:15:00,95.11250114440918,95.11823,BUY
62,19:15:00,95.0999984741211,95.11368,BUY
63,19:15:00,95.22625160217284,95.14182,SELL
64,19:15:00,95.53249931335448,95.56358,BUY
65,19:15:00,95.35499763488772,95.51144,BUY
66,19:15:00,95.4424991607666,95.4942,BUY
67,19:15:00,95.60502243041992,95.52191,SELL
68,19:15:00,95.593599319458,95.62183,BUY
69,19:15:00,95.64249801635742,95.627,SELL
70,19:15:00,95.63375091552734,95.70298,BUY
71,19:15:00,95.54999732971191,95.66473,BUY
72,19:15:00,95.5362491607666,95.63261,BUY
73,19:15:00,95.55624961853027,95.61352,BUY
74,19:15:00,95.56125068664552,95.60045,BUY
75,19:15:00,95.4840965270996,95.57136,BUY
76,19:15:00,95.63500213623048,95.58727,SELL
77,19:15:00,95.55624771118164,95.62608,BUY
78,19:15:00,95.57750129699708,95.61393,BUY
79,19:15:00,95.57374954223631,95.60389,BUY
80,19:15:00,95.54644966125488,95.58953,BUY
81,19:15:00,95.43249893188477,95.55027,BUY
82,19:15:00,95.33999824523926,95.4977,BUY
83,19:15:00,95.30774879455566,95.45021,BUY
84,19:15:00,95.33250045776369,95.42079,BUY
85,19:15:00,95.247501373291,95.37746,BUY
86,19:15:00,95.12499809265138,95.31435,BUY
87,19:15:00,95.16250038146973,95.27639,BUY
88,19:15:00,95.26250076293944,95.27291,BUY
89,19:15:00,95.33000183105467,95.28719,SELL
90,19:15:00,95.54452514648438,95.57009,BUY
91,19:15:00,95.41500091552734,95.53132,BUY
92,19:15:00,95.43250274658205,95.50662,BUY
93,19:15:00,95.39749908447266,95.47934,BUY
94,19:15:00,95.38687324523926,95.45622,BUY
95,19:15:00,95.2699966430664,95.40966,BUY
96,19:15:00,95.1550998687744,95.34602,BUY
97,19:15:00,95.06000137329102,95.27452,BUY
98,19:15:00,95.07357597351074,95.22428,BUY
99,19:15:00,95.0049991607666,95.16946,BUY
100,19:15:00,94.92500114440918,95.10835,BUY
101,19:15:00,94.79000091552734,95.02876,BUY
102,19:15:00,94.66374969482422,94.93751,BUY
103,19:15:00,94.64204788208008,94.86364,BUY
104,19:15:00,94.73194885253906,94.83072,BUY
105,19:15:00,94.7700023651123,94.81554,BUY
106,19:15:00,94.86249732971191,94.82728,SELL
107,19:15:00,94.82999801635742,94.86661,BUY
108,19:15:00,94.75147438049316,94.83783,BUY
109,19:15:00,94.84499740600586,94.83962,SELL
110,19:15:00,94.81000137329102,94.83979,BUY
111,19:15:00,94.68330192565918,94.80067,BUY
112,19:15:00,94.6500015258789,94.763,BUY
113,19:15:00,94.63249969482422,94.73037,BUY
114,19:15:00,94.69250106811523,94.72091,BUY
115,19:15:00,94.71374893188477,94.71912,BUY
116,19:15:00,94.70499801635742,94.71559,BUY
117,19:15:00,94.72500228881836,94.71794,SELL
118,19:15:00,94.6799488067627,94.70844,BUY
119,19:15:00,94.59500122070312,94.68008,BUY
120,19:15:00,94.55125045776369,94.64787,BUY
121,19:15:00,94.47000122070312,94.60341,BUY
122,19:15:00,94.40749740600586,94.55443,BUY
123,19:15:00,94.4587516784668,94.53051,BUY
124,19:15:00,94.42749977111816,94.50476,BUY
125,19:15:00,94.30999755859376,94.45607,BUY
126,19:15:00,94.25750160217284,94.40643,BUY
127,19:15:00,94.31374931335448,94.38326,BUY
128,19:15:00,94.28999710083008,94.35994,BUY
129,19:15:00,94.2750015258789,94.33871,BUY
130,19:15:00,94.35499954223631,94.34278,SELL
131,19:15:00,94.37500190734865,94.39248,BUY
132,19:15:00,94.2887477874756,94.36654,BUY
133,19:15:00,94.1875,94.32178,BUY
134,19:15:00,94.16800117492676,94.28334,BUY
135,19:15:00,94.25499725341795,94.27625,BUY
136,19:15:00,94.31999969482422,94.28719,SELL
137,19:15:00,94.40680122375488,94.45073,BUY
138,19:15:00,94.29000091552734,94.41055,BUY
139,19:15:00,94.30999755859376,94.38541,BUY
140,19:15:00,94.46499633789062,94.40531,SELL
141,19:15:00,94.64962577819824,94.67996,BUY
142,19:15:00,94.56500244140624,94.65122,BUY
143,19:15:00,94.60100173950195,94.63867,BUY
144,19:15:00,94.65074920654295,94.64169,SELL
145,19:15:00,94.6875,94.73329,BUY
146,19:15:00,94.61999893188477,94.70497,BUY
147,19:15:00,94.57749938964844,94.6731,BUY
148,19:15:00,94.59000205993652,94.65233,BUY
149,19:15:00,94.57124900817873,94.63206,BUY
150,19:15:00,94.53250122070312,94.60717,BUY
151,19:15:00,94.56500053405762,94.59663,BUY
152,19:15:00,94.65602493286131,94.61148,SELL
153,19:15:00,94.65620040893556,94.68294,BUY
154,19:15:00,94.69750213623048,94.68658,SELL
155,19:15:00,94.66749954223631,94.68198,BUY
156,19:15:00,94.65250015258788,94.67461,BUY
157,19:15:00,94.68124961853027,94.67627,SELL
158,19:15:00,94.57250022888184,94.65033,BUY
159,19:15:00,94.40312576293944,94.58853,BUY
160,19:15:00,94.36172485351562,94.53183,BUY
161,19:15:00,94.30194854736328,94.47436,BUY
162,19:15:00,94.2125015258789,94.40889,BUY
163,19:15:00,94.08000183105467,94.32667,BUY
164,19:15:00,94.07500076293944,94.26375,BUY
165,19:15:00,94.07299995422365,94.21606,BUY
166,19:15:00,94.00749969482422,94.16392,BUY
167,19:15:00,94.0302734375,94.13051,BUY
168,19:15:00,94.07875061035156,94.11757,BUY
169,19:15:00,94.20937538146973,94.14052,SELL
170,19:15:00,94.08250045776369,94.14237,BUY
171,19:15:00,94.04499816894533,94.11803,BUY
172,19:15:00,94.0,94.08852,BUY
173,19:15:00,93.8537483215332,94.02983,BUY
174,19:15:00,93.80500030517578,93.97362,BUY
175,19:15:00,93.75500297546388,93.91897,BUY
176,19:15:00,93.67000007629396,93.85672,BUY
177,19:15:00,93.7450008392334,93.82879,BUY
178,19:15:00,93.86874961853027,93.83878,SELL
179,19:15:00,93.91499900817873,93.98093,BUY
180,19:15:00,93.81374931335448,93.93913,BUY
181,19:15:00,93.81875038146973,93.90904,BUY
182,19:15:00,93.85000228881836,93.89428,BUY
183,19:15:00,93.8287525177002,93.8779,BUY
184,19:15:00,94.00750350952148,93.9103,SELL
185,19:15:00,94.21500015258788,94.26247,BUY
186,19:15:00,94.20999908447266,94.24935,BUY
187,19:15:00,94.0875015258789,94.20889,BUY
188,19:15:00,94.03750038146973,94.16604,BUY
189,19:15:00,94.16500091552734,94.16578,BUY
190,19:15:00,94.26499938964844,94.19059,SELL
191,19:15:00,94.17999839782716,94.18794,BUY
192,19:15:00,94.08999824523926,94.16345,BUY
193,19:15:00,93.92374801635742,94.10353,BUY
194,19:15:00,93.96750068664552,94.06952,BUY
195,19:15:00,94.00250053405762,94.05277,BUY
196,19:15:00,93.95999908447266,94.02957,BUY
197,19:15:00,93.91875076293944,94.00187,BUY
198,19:15:00,93.82250022888184,93.95703,BUY
199,19:15:00,93.66785049438477,93.88473,BUY
200,19:15:00,93.56990051269533,93.80602,BUY
201,19:15:00,93.41749954223631,93.70889,BUY
202,19:15:00,93.45999908447266,93.64667,BUY
203,19:15:00,93.64874839782716,93.64719,SELL
204,19:15:00,93.62580108642578,93.65249,BUY
205,19:15:00,93.62625122070312,93.64593,BUY
206,19:15:00,93.57000160217284,93.62695,BUY
207,19:15:00,93.55744934082033,93.60957,BUY
208,19:15:00,93.4950008392334,93.58093,BUY
209,19:15:00,93.44625091552734,93.54726,BUY
210,19:15:00,93.4637508392334,93.52638,BUY
211,19:15:00,93.35000228881836,93.48229,BUY
212,19:15:00,93.38250160217284,93.45734,BUY
213,19:15:00,93.55500030517578,93.48176,SELL
214,19:15:00,93.58625030517578,93.60646,BUY
215,19:15:00,93.5575008392334,93.59422,BUY
216,19:15:00,93.57499885559082,93.58942,BUY
217,19:15:00,93.63749885559082,93.60144,SELL
218,19:15:00,93.79374885559082,93.85221,BUY
219,19:15:00,93.77499961853027,93.83291,BUY
220,19:15:00,93.73999977111816,93.80968,BUY
221,19:15:00,93.61999893188477,93.76226,BUY
222,19:15:00,93.5412483215332,93.70701,BUY
223,19:15:00,93.59249877929688,93.67838,BUY
224,19:15:00,93.59250068664552,93.65691,BUY
225,19:15:00,93.51000022888184,93.62018,BUY
226,19:15:00,93.51,93.59264,BUY
227,19:15:00,93.51,93.57198,BUY
228,19:15:00,93.51,93.55648,BUY
229,19:15:00,97.65,94.57986,SELL
230,19:15:00,93.51,94.3124,BUY
231,19:15:00,93.51,94.1118,BUY
232,19:15:00,93.51,93.96135,BUY
233,19:15:00,93.38,93.81601,BUY
234,19:15:00,93.38,93.70701,BUY
235,19:15:00,94.16,93.82026,SELL
236,19:15:00,91.0,93.17889,BUY
237,19:15:00,94.16,93.42417,SELL
238,19:15:00,93.47,93.64707,BUY
239,19:15:00,93.51,93.6128,BUY
