,Price 0,Price 1,Price 2,Price 3,Price 4,Price 1 From Price 0,Price 2 From Price 0,Price 3 From Price 0,Price 4 From Price 0
173,22.37,22.19,22.184625,22.1875,21.9925,-0.17999999999999972,-0.1853750000000005,-0.182500000000001,-0.3775000000000013
174,22.19,22.184625,22.1875,21.9925,21.6775,-0.005375000000000796,-0.002500000000001279,-0.19750000000000156,-0.5125000000000028
175,22.184625,22.1875,21.9925,21.6775,21.56625,0.002874999999999517,-0.19212500000000077,-0.507125000000002,-0.6183750000000003
176,22.1875,21.9925,21.6775,21.56625,21.676225,-0.19500000000000028,-0.5100000000000016,-0.6212499999999999,-0.5112750000000013
177,21.9925,21.6775,21.56625,21.676225,21.655,-0.3150000000000013,-0.4262499999999996,-0.31627500000000097,-0.3374999999999986
178,21.6775,21.56625,21.676225,21.655,21.7425,-0.1112499999999983,-0.001274999999999693,-0.0224999999999973,0.06500000000000128
179,21.56625,21.676225,21.655,21.7425,21.802475,0.1099749999999986,0.088750000000001,0.17624999999999957,0.23622500000000102
180,21.676225,21.655,21.7425,21.802475,21.865,-0.021224999999997607,0.06627500000000097,0.12625000000000242,0.1887749999999997
181,21.655,21.7425,21.802475,21.865,21.94,0.08749999999999858,0.14747500000000002,0.2099999999999973,0.28500000000000014
182,21.7425,21.802475,21.865,21.94,21.8753,0.059975000000001444,0.12249999999999872,0.19750000000000156,0.13279999999999959
183,21.802475,21.865,21.94,21.8753,21.910200000000003,0.06252499999999728,0.13752500000000012,0.07282499999999814,0.10772500000000207
184,21.865,21.94,21.8753,21.910200000000003,21.9125,0.07500000000000284,0.010300000000000864,0.04520000000000479,0.047500000000002984
185,21.8753,21.910200000000003,21.9125,21.995,21.877125,0.03490000000000393,0.03720000000000212,0.1197000000000017,0.0018250000000001876
186,21.877125,21.965,22.1325,22.3025,22.404625000000003,0.08787500000000037,0.2553750000000008,0.42537499999999895,0.5275000000000034
187,22.0725,21.6215,21.365,21.2375,20.8925,-0.4510000000000005,-0.7075000000000031,-0.8350000000000009,-1.1800000000000033
188,21.6215,21.365,21.2375,20.8925,20.5525,-0.2565000000000026,-0.38400000000000034,-0.7290000000000028,-1.0690000000000026
189,21.365,21.2375,20.8925,20.5525,20.6825,-0.12749999999999773,-0.47250000000000014,-0.8125,-0.6824999999999974
190,21.2375,20.8925,20.5525,20.6825,20.845,-0.3450000000000024,-0.6850000000000023,-0.5549999999999997,-0.39250000000000185
191,20.8925,20.5525,20.6825,20.845,20.9525,-0.33999999999999986,-0.2099999999999973,-0.04749999999999943,0.060000000000002274
192,20.5525,20.6825,20.845,20.9525,21.165,0.13000000000000256,0.2925000000000004,0.40000000000000213,0.6125000000000007
193,20.6825,20.845,20.9525,21.165,21.161225,0.16249999999999787,0.2699999999999996,0.48249999999999815,0.47872500000000073
194,20.845,20.9525,21.165,21.161225,21.273775,0.1075000000000017,0.3200000000000003,0.31622500000000286,0.4287750000000017
195,20.9525,21.165,21.161225,21.273775,21.29,0.21249999999999858,0.20872500000000116,0.321275,0.3374999999999986
196,21.165,21.161225,21.273775,21.29,21.26,-0.0037749999999974193,0.1087750000000014,0.125,0.09500000000000242
197,21.161225,21.273775,21.29,21.26,21.20495,0.11254999999999882,0.12877499999999742,0.09877499999999984,0.04372499999999846
198,21.20495,21.005375,20.8225,20.893,21.1875,-0.1995749999999994,-0.3824499999999986,-0.3119499999999995,-0.017450000000000188
199,21.005375,20.8225,20.893,21.1875,21.5625,-0.18287499999999923,-0.11237500000000011,0.1821249999999992,0.5571249999999992
200,20.8225,20.893,21.1875,21.5625,21.71,0.07049999999999912,0.36499999999999844,0.7399999999999984,0.8874999999999993
201,20.893,21.1875,21.5625,21.71,21.6,0.2944999999999993,0.6694999999999993,0.8170000000000002,0.7070000000000007
202,21.42,21.604975,21.649425,21.48,21.385375,0.1849749999999979,0.2294249999999991,0.05999999999999872,-0.034625000000001904
203,21.604975,21.649425,21.48,21.385375,21.3475,0.04445000000000121,-0.12497499999999917,-0.2195999999999998,-0.25747499999999945
204,21.649425,21.48,21.385375,21.3475,21.0425,-0.16942500000000038,-0.264050000000001,-0.30192500000000067,-0.6069250000000004
205,21.48,21.385375,21.3475,21.0425,20.777500000000003,-0.09462500000000063,-0.13250000000000028,-0.4375,-0.702499999999997
206,21.385375,21.3475,21.0425,20.777500000000003,20.71,-0.03787499999999966,-0.3428749999999994,-0.6078749999999964,-0.675374999999999
207,21.3475,21.0425,20.777500000000003,20.71,20.8575,-0.3049999999999997,-0.5699999999999967,-0.6374999999999993,-0.48999999999999844
208,21.0425,20.777500000000003,20.71,20.8575,20.8675,-0.264999999999997,-0.3324999999999996,-0.18499999999999872,-0.1750000000000007
209,20.777500000000003,20.71,20.8575,20.8675,20.695,-0.06750000000000256,0.0799999999999983,0.0899999999999963,-0.08250000000000313
210,20.71,20.8575,20.8675,20.695,20.51,0.14750000000000085,0.15749999999999886,-0.015000000000000568,-0.1999999999999993
211,20.8575,20.8675,20.695,20.51,20.81249952316284,0.00999999999999801,-0.16250000000000142,-0.34750000000000014,-0.04500047683716346
212,20.8675,20.695,20.51,20.81249952316284,20.93300008773804,-0.17249999999999943,-0.35749999999999815,-0.05500047683716147,0.06550008773804095
213,20.695,20.51,20.81249952316284,20.93300008773804,20.897500038146973,-0.18499999999999872,0.11749952316283796,0.23800008773804038,0.20250003814697237
214,20.51,20.81249952316284,20.93300008773804,20.897500038146973,20.679749965667725,0.3024995231628367,0.4230000877380391,0.3875000381469711,0.16974996566772305
215,20.81249952316284,20.93300008773804,20.897500038146973,20.679749965667725,20.34975004196167,0.12050056457520242,0.08500051498413441,-0.13274955749511363,-0.4627494812011683
216,20.93300008773804,20.897500038146973,20.679749965667725,20.34975004196167,20.200375080108643,-0.035500049591068006,-0.25325012207031605,-0.5832500457763707,-0.7326250076293981
217,20.897500038146973,20.679749965667725,20.34975004196167,20.200375080108643,20.189525604248047,-0.21775007247924805,-0.5477499961853027,-0.6971249580383301,-0.7079744338989258
218,20.679749965667725,20.34975004196167,20.200375080108643,20.189525604248047,20.24462509155273,-0.3299999237060547,-0.47937488555908203,-0.49022436141967773,-0.4351248741149938
219,20.34975004196167,20.200375080108643,20.189525604248047,20.24462509155273,20.782525062561035,-0.14937496185302734,-0.16022443771362305,-0.1051249504089391,0.43277502059936523
220,20.200375080108643,20.189525604248047,20.24462509155273,20.782525062561035,21.38999938964844,-0.010849475860595703,0.044250011444088244,0.5821499824523926,1.1896243095397985
221,20.189525604248047,20.24462509155273,20.782525062561035,21.38999938964844,21.7947998046875,0.05509948730468395,0.5929994583129883,1.2004737854003942,1.6052742004394531
222,20.24462509155273,20.782525062561035,21.38999938964844,21.7947998046875,22.085999965667725,0.5378999710083043,1.1453742980957102,1.5501747131347692,1.8413748741149938
223,21.512499809265137,22.069875240325928,22.473774909973145,22.25772476196289,22.07962465286255,0.557375431060791,0.9612751007080078,0.7452249526977539,0.5671248435974121
224,21.962149620056152,22.113749980926517,22.14292526245117,22.04649972915649,22.05247449874878,0.15160036087036488,0.18077564239501598,0.08435010910033824,0.09032487869262695
225,21.93502426147461,21.684849739074707,21.52579975128174,21.53250026702881,21.467525005340576,-0.25017452239990234,-0.4092245101928711,-0.4025239944458008,-0.4674992561340332
226,21.684849739074707,21.52579975128174,21.53250026702881,21.467525005340576,21.18212509155273,-0.15904998779296875,-0.15234947204589844,-0.21732473373413086,-0.5027246475219762
227,21.52579975128174,21.53250026702881,21.467525005340576,21.18212509155273,20.72000026702881,0.0067005157470703125,-0.05827474594116211,-0.34367465972900746,-0.8057994842529297
228,21.53250026702881,21.467525005340576,21.18212509155273,20.72000026702881,20.58252477645874,-0.06497526168823242,-0.35037517547607777,-0.8125,-0.9499754905700684
229,21.467525005340576,21.18212509155273,20.72000026702881,20.58252477645874,20.811225414276123,-0.28539991378784535,-0.7475247383117676,-0.8850002288818359,-0.6562995910644531
230,21.18212509155273,20.72000026702881,20.58252477645874,20.811225414276123,20.96250009536743,-0.46212482452392223,-0.5996003150939906,-0.3708996772766078,-0.21962499618529918
231,20.72000026702881,20.58252477645874,20.811225414276123,20.96250009536743,21.101025581359863,-0.13747549057006836,0.09122514724731445,0.24249982833862305,0.3810253143310547
232,20.58252477645874,20.811225414276123,20.96250009536743,21.101025581359863,21.055825233459476,0.2287006378173828,0.3799753189086914,0.518500804901123,0.473300457000736
233,20.811225414276123,20.96250009536743,21.101025581359863,21.055825233459476,20.799350261688232,0.1512746810913086,0.28980016708374023,0.24459981918335316,-0.011875152587890625
234,20.96250009536743,21.101025581359863,21.055825233459476,20.799350261688232,20.67867517471313,0.13852548599243164,0.09332513809204457,-0.16314983367919922,-0.2838249206543004
235,21.101025581359863,21.055825233459476,20.799350261688232,20.67867517471313,20.66474962234497,-0.04520034790038707,-0.30167531967163086,-0.42235040664673207,-0.4362759590148926
236,21.055825233459476,20.799350261688232,20.67867517471313,20.66474962234497,20.623225212097168,-0.2564749717712438,-0.377150058746345,-0.3910756111145055,-0.43260002136230824
237,20.799350261688232,20.67867517471313,20.66474962234497,20.623225212097168,20.62037467956543,-0.12067508697510121,-0.13460063934326172,-0.17612504959106445,-0.17897558212280273
238,20.67867517471313,20.66474962234497,20.623225212097168,20.62037467956543,20.63225030899048,-0.01392555236816051,-0.055449962615963244,-0.058300495147701525,-0.0464248657226527
239,20.66474962234497,20.623225212097168,20.62037467956543,20.63225030899048,20.56999969482422,-0.041524410247802734,-0.044374942779541016,-0.03249931335449219,-0.09474992752075195
240,20.623225212097168,20.62037467956543,20.63225030899048,20.56999969482422,20.532949924468998,-0.0028505325317382812,0.009025096893310547,-0.05322551727294922,-0.09027528762817028
241,20.62037467956543,20.63225030899048,20.56999969482422,20.532949924468998,20.536274909973145,0.011875629425048828,-0.05037498474121094,-0.087424755096432,-0.08409976959228516
242,20.63225030899048,20.56999969482422,20.532949924468998,20.536274909973145,20.38077545166016,-0.062250614166259766,-0.09930038452148082,-0.09597539901733398,-0.2514748573303187
243,20.56999969482422,20.532949924468998,20.536274909973145,20.38077545166016,20.3524751663208,-0.03704977035522106,-0.03372478485107422,-0.18922424316405895,-0.21752452850341797
244,20.532949924468998,20.536274909973145,20.38077545166016,20.3524751663208,20.49124956130981,0.003324985504146838,-0.1521744728088379,-0.1804747581481969,-0.04170036315918679
245,20.536274909973145,20.38077545166016,20.3524751663208,20.49124956130981,20.49097490310669,-0.15549945831298473,-0.18379974365234375,-0.04502534866333363,-0.04530000686645508
246,20.38077545166016,20.3524751663208,20.49124956130981,20.49097490310669,20.681750297546387,-0.02830028533935902,0.1104741096496511,0.11019945144652965,0.3009748458862269
247,20.3524751663208,20.49124956130981,20.49097490310669,20.681750297546387,20.780499935150143,0.13877439498901012,0.13849973678588867,0.32927513122558594,0.42802476882934215
248,20.49124956130981,20.49097490310669,20.681750297546387,20.780499935150143,20.83002519607544,-0.0002746582031214473,0.19050073623657582,0.28925037384033203,0.33877563476562855
249,20.49097490310669,20.681750297546387,20.780499935150143,20.83002519607544,21.09250020980835,0.19077539443969727,0.2895250320434535,0.33905029296875,0.6015253067016602
250,22.976250171661377,22.64247465133667,22.70467519760132,22.512775421142575,22.51212501525879,-0.33377552032470703,-0.2715749740600586,-0.4634747505188024,-0.4641251564025879
251,22.64247465133667,22.70467519760132,22.512775421142575,22.51212501525879,22.65252494812012,0.06220054626464844,-0.12969923019409535,-0.13034963607788086,0.010050296783450818
252,22.70467519760132,22.512775421142575,22.51212501525879,22.65252494812012,22.582475185394287,-0.1918997764587438,-0.1925501823425293,-0.05215024948119762,-0.12220001220703125
253,22.512775421142575,22.51212501525879,22.65252494812012,22.582475185394287,22.52952480316162,-0.0006504058837855098,0.13974952697754617,0.06969976425171254,0.01674938201904652
254,22.51212501525879,22.65252494812012,22.582475185394287,22.52952480316162,22.663249969482425,0.14039993286133168,0.07035017013549805,0.01739978790283203,0.15112495422363637
255,22.65252494812012,22.582475185394287,22.52952480316162,22.663249969482425,22.71500015258789,-0.07004976272583363,-0.12300014495849965,0.010725021362304688,0.062475204467769885
256,22.582475185394287,22.52952480316162,22.663249969482425,22.71500015258789,22.575200080871586,-0.052950382232666016,0.08077478408813832,0.13252496719360352,-0.007275104522701525
257,22.52952480316162,22.663249969482425,22.71500015258789,22.575200080871586,22.14952516555786,0.13372516632080433,0.18547534942626953,0.04567527770996449,-0.37999963760375977
258,22.663249969482425,22.71500015258789,22.575200080871586,22.14952516555786,22.160024642944336,0.0517501831054652,-0.08804988861083984,-0.5137248039245641,-0.5032253265380895
259,22.575200080871586,22.14952516555786,22.160024642944336,22.38877487182617,22.398149967193604,-0.42567491531372426,-0.41517543792724965,-0.18642520904541726,-0.17705011367798207
260,22.14952516555786,22.160024642944336,22.38877487182617,22.398149967193604,22.271175384521484,0.01049947738647461,0.239249706268307,0.2486248016357422,0.12165021896362305
261,22.160024642944336,22.38877487182617,22.398149967193604,22.271175384521484,22.30752468109131,0.22875022888183238,0.23812532424926758,0.11115074157714844,0.14750003814697266
262,22.38877487182617,22.398149967193604,22.271175384521484,22.30752468109131,22.357500076293945,0.009375095367435193,-0.11759948730468395,-0.08125019073485973,-0.03127479553222301
263,22.398149967193604,22.271175384521484,22.30752468109131,22.357500076293945,22.42187452316284,-0.12697458267211914,-0.09062528610229492,-0.0406498908996582,0.02372455596923473
264,22.271175384521484,22.30752468109131,22.357500076293945,22.42187452316284,22.399975299835205,0.03634929656982422,0.08632469177246094,0.15069913864135387,0.1287999153137207
265,22.30752468109131,22.357500076293945,22.42187452316284,22.399975299835205,22.48312520980835,0.04997539520263672,0.11434984207152965,0.09245061874389648,0.17560052871704102
266,22.357500076293945,22.42187452316284,22.399975299835205,22.48312520980835,22.46624994277954,0.06437444686889293,0.042475223541259766,0.1256251335144043,0.1087498664855957
267,22.399975299835205,22.48312520980835,22.46624994277954,22.611525535583496,22.744074821472168,0.08314990997314453,0.06627464294433594,0.21155023574829102,0.3440995216369629
268,23.0225248336792,22.931249618530277,22.992525100708008,23.09249973297119,23.227499961853027,-0.09127521514892223,-0.029999732971191406,0.06997489929199219,0.20497512817382812
269,22.931249618530277,22.992525100708008,23.09249973297119,23.227499961853027,23.381250381469727,0.06127548217773082,0.16125011444091442,0.29625034332275035,0.4500007629394496
270,22.992525100708008,23.09249973297119,23.227499961853027,23.381250381469727,23.434275150299072,0.0999746322631836,0.23497486114501953,0.38872528076171875,0.44175004959106445
271,24.56215000152588,24.15999984741211,24.12677526473999,24.265875339508057,24.375674724578857,-0.40215015411376953,-0.43537473678588867,-0.29627466201782227,-0.18647527694702148
272,24.15999984741211,24.12677526473999,24.265875339508057,24.375674724578857,24.88000011444092,-0.03322458267211914,0.10587549209594727,0.21567487716674805,0.7200002670288121
273,24.12677526473999,24.265875339508057,24.375674724578857,24.88000011444092,25.05810022354126,0.1391000747680664,0.2488994598388672,0.7532248497009313,0.9313249588012695
274,24.265875339508057,24.375674724578857,24.88000011444092,25.05810022354126,25.13444995880127,0.10979938507080078,0.6141247749328649,0.7922248840332031,0.8685746192932129
275,24.375674724578857,24.88000011444092,25.05810022354126,25.13444995880127,25.603224754333496,0.5043253898620641,0.6824254989624023,0.7587752342224121,1.2275500297546387
276,25.06999969482422,24.806274890899655,24.87249994277954,24.894299507141117,25.03250026702881,-0.2637248039245641,-0.19749975204467773,-0.17570018768310192,-0.037499427795410156
277,24.806274890899655,24.87249994277954,24.894299507141117,25.03250026702881,25.22752475738525,0.06622505187988637,0.08802461624146218,0.22622537612915394,0.4212498664855957
278,24.87249994277954,24.894299507141117,25.03250026702881,25.22752475738525,25.386374950408936,0.02179956436157582,0.16000032424926758,0.35502481460570934,0.5138750076293945
279,24.894299507141117,25.03250026702881,25.22752475738525,25.386374950408936,25.88249969482422,0.13820075988769176,0.3332252502441335,0.4920754432678187,0.9882001876831019
280,25.03250026702881,25.22752475738525,25.386374950408936,25.88249969482422,26.507524967193604,0.19502449035644176,0.35387468338012695,0.8499994277954102,1.475024700164795
281,26.97224998474121,26.518749713897705,26.277474880218502,26.47375011444092,26.09625005722046,-0.45350027084350586,-0.6947751045227086,-0.4984998703002894,-0.875999927520752
282,26.518749713897705,26.277474880218502,26.47375011444092,26.09625005722046,26.20999956130981,-0.24127483367920277,-0.04499959945678356,-0.4224996566772461,-0.3087501525878942
283,26.277474880218502,26.47375011444092,26.09625005722046,26.20999956130981,27.107500076293945,0.19627523422241921,-0.18122482299804332,-0.0674753189086914,0.830025196075443
284,26.47375011444092,26.09625005722046,26.20999956130981,27.107500076293945,27.68000030517578,-0.37750005722046254,-0.2637505531311106,0.6337499618530238,1.2062501907348597
285,26.09625005722046,26.20999956130981,27.107500076293945,27.68000030517578,29.16752529144287,0.11374950408935192,1.0112500190734863,1.5837502479553223,3.071275234222412
286,26.20999956130981,27.107500076293945,27.68000030517578,29.16752529144287,32.257500648498535,0.8975005149841344,1.4700007438659703,2.95752573013306,6.047501087188724
287,31.86197519302368,32.41250038146973,32.95002555847168,33.17507457733154,33.888999938964844,0.5505251884460449,1.088050365447998,1.3130993843078613,2.027024745941162
288,32.41250038146973,32.95002555847168,33.17507457733154,33.888999938964844,34.14169979095459,0.5375251770019531,0.7625741958618164,1.4764995574951172,1.7291994094848633
289,32.95002555847168,33.17507457733154,33.888999938964844,34.14169979095459,33.45987606048584,0.22504901885986328,0.9389743804931641,1.1916742324829102,0.5098505020141602
290,33.17507457733154,33.888999938964844,34.14169979095459,33.45987606048584,32.4900016784668,0.7139253616333008,0.9666252136230469,0.2848014831542969,-0.6850728988647461
291,33.45987606048584,32.4900016784668,32.276824951171875,33.19627571105957,34.195725440979004,-0.969874382019043,-1.1830511093139648,-0.26360034942626953,0.7358493804931641
292,32.4900016784668,32.276824951171875,33.19627571105957,34.195725440979004,34.98502445220947,-0.21317672729492188,0.7062740325927734,1.705723762512207,2.495022773742676
293,32.276824951171875,33.19627571105957,34.195725440979004,34.98502445220947,36.04102516174317,0.9194507598876953,1.918900489807129,2.7081995010375977,3.764200210571296
294,33.937100410461426,33.582499504089355,33.80500030517578,34.09752559661865,34.5424747467041,-0.3546009063720703,-0.13210010528564453,0.16042518615722656,0.6053743362426758
295,33.582499504089355,33.80500030517578,34.09752559661865,34.5424747467041,34.72897529602051,0.22250080108642578,0.5150260925292969,0.9599752426147461,1.1464757919311523
296,33.80500030517578,34.09752559661865,34.5424747467041,34.72897529602051,34.60354995727539,0.2925252914428711,0.7374744415283203,0.9239749908447266,0.7985496520996094
297,34.09752559661865,34.5424747467041,34.72897529602051,34.60354995727539,34.68002510070801,0.4449491500854492,0.6314496994018555,0.5060243606567383,0.5824995040893555
298,35.02250003814697,34.690025329589844,34.65239906311035,34.767499923706055,34.579275131225586,-0.3324747085571289,-0.3701009750366211,-0.25500011444091797,-0.4432249069213867
299,34.690025329589844,34.65239906311035,34.767499923706055,34.579275131225586,34.73867511749268,-0.03762626647949219,0.07747459411621094,-0.11075019836425781,0.04864978790283914
300,34.65239906311035,34.767499923706055,34.579275131225586,34.73867511749268,34.28892517089844,0.11510086059570312,-0.07312393188476562,0.08627605438233132,-0.36347389221191406
301,34.767499923706055,34.579275131225586,34.73867511749268,34.28892517089844,34.13759994506836,-0.18822479248046875,-0.0288248062133718,-0.4785747528076172,-0.6298999786376953
302,34.579275131225586,34.73867511749268,34.28892517089844,34.13759994506836,34.394774436950684,0.15939998626709695,-0.29034996032714844,-0.44167518615722656,-0.18450069427490234
303,34.73867511749268,34.28892517089844,34.13759994506836,34.394774436950684,34.32017421722412,-0.4497499465942454,-0.6010751724243235,-0.3439006805419993,-0.4185009002685618
304,34.28892517089844,34.13759994506836,34.394774436950684,34.32017421722412,34.07039928436279,-0.15132522583007812,0.1058492660522461,0.031249046325683594,-0.21852588653564453
305,34.13759994506836,34.394774436950684,34.32017421722412,34.07039928436279,33.578474044799805,0.2571744918823242,0.18257427215576172,-0.0672006607055664,-0.5591259002685547
306,34.394774436950684,34.32017421722412,34.07039928436279,33.578474044799805,32.96257495880127,-0.0746002197265625,-0.3243751525878906,-0.8163003921508789,-1.432199478149414
307,34.32017421722412,34.07039928436279,33.578474044799805,32.96257495880127,32.89750003814697,-0.24977493286132812,-0.7417001724243164,-1.3575992584228516,-1.4226741790771484
308,34.07039928436279,33.578474044799805,32.96257495880127,32.89750003814697,33.08547496795654,-0.4919252395629883,-1.1078243255615234,-1.1728992462158203,-0.98492431640625
