,Price 0,Price 1,Price 2,Price 3,Price 4,Price 1 From Price 0,Price 2 From Price 0,Price 3 From Price 0,Price 4 From Price 0
309,33.578474044799805,32.96257495880127,32.89750003814697,33.08547496795654,33.190025329589844,-0.6158990859985352,-0.680974006652832,-0.4929990768432617,-0.38844871520996094
310,32.96257495880127,32.89750003814697,33.08547496795654,33.190025329589844,33.268775939941406,-0.06507492065429688,0.12290000915527344,0.22745037078857422,0.3062009811401367
311,32.89750003814697,33.08547496795654,33.190025329589844,33.268775939941406,33.052499771118164,0.1879749298095703,0.2925252914428711,0.3712759017944336,0.1549997329711914
312,33.08547496795654,33.190025329589844,33.268775939941406,33.052499771118164,33.145151138305664,0.10455036163330078,0.18330097198486328,-0.032975196838378906,0.059676170349121094
313,33.190025329589844,33.268775939941406,33.052499771118164,33.145151138305664,33.040900230407715,0.0787506103515625,-0.1375255584716797,-0.04487419128417969,-0.1491250991821289
314,33.268775939941406,33.052499771118164,33.145151138305664,33.040900230407715,31.97122430801392,-0.2162761688232422,-0.12362480163574219,-0.2278757095336914,-1.2975516319274867
315,33.052499771118164,33.145151138305664,33.040900230407715,31.97122430801392,31.13000011444092,0.0926513671875,-0.011599540710449219,-1.0812754631042445,-1.9224996566772425
316,33.145151138305664,33.040900230407715,31.97122430801392,31.13000011444092,31.35625028610229,-0.10425090789794922,-1.1739268302917445,-2.0151510238647425,-1.7889008522033727
317,33.040900230407715,31.97122430801392,31.13000011444092,31.35625028610229,32.33625030517578,-1.0696759223937953,-1.9109001159667933,-1.6846499443054235,-0.7046499252319336
318,31.97122430801392,31.13000011444092,31.35625028610229,32.33625030517578,32.820000648498535,-0.841224193572998,-0.6149740219116282,0.3650259971618617,0.8487763404846156
319,31.13000011444092,31.35625028610229,32.33625030517578,32.820000648498535,32.64002513885498,0.22625017166136985,1.2062501907348597,1.6900005340576136,1.510025024414059
320,31.35625028610229,32.33625030517578,32.820000648498535,32.64002513885498,32.702500343322754,0.9800000190734899,1.4637503623962438,1.283774852752689,1.3462500572204625
321,32.33625030517578,32.820000648498535,32.64002513885498,32.702500343322754,32.80125045776367,0.4837503433227539,0.3037748336791992,0.36625003814697266,0.4650001525878906
322,32.415000915527344,32.18622446060181,31.990525245666504,31.96137571334839,32.09837484359741,-0.2287764549255371,-0.42447566986083984,-0.4536252021789551,-0.31662607192993164
323,32.18622446060181,31.990525245666504,31.96137571334839,32.09837484359741,32.25749969482422,-0.19569921493530273,-0.22484874725341797,-0.08784961700439453,0.07127523422241211
324,31.990525245666504,31.96137571334839,32.09837484359741,32.25749969482422,32.470025062561035,-0.029149532318115234,0.1078495979309082,0.26697444915771484,0.47949981689453125
325,31.96137571334839,32.09837484359741,32.25749969482422,32.470025062561035,32.7050256729126,0.13699913024902344,0.2961239814758301,0.5086493492126465,0.743649959564209
326,32.09837484359741,32.25749969482422,32.470025062561035,32.7050256729126,32.790024757385254,0.15912485122680664,0.37165021896362305,0.6066508293151855,0.6916499137878418
327,32.25749969482422,32.470025062561035,32.7050256729126,32.790024757385254,32.75075054168701,0.2125253677368164,0.4475259780883789,0.5325250625610352,0.49325084686279297
328,32.48277473449707,32.53499984741211,32.346699714660645,32.50217533111572,32.84749984741211,0.05222511291503906,-0.13607501983642578,0.019400596618652344,0.36472511291503906
329,32.346699714660645,32.50217533111572,32.84749984741211,33.00520038604736,33.18480110168457,0.15547561645507812,0.5008001327514648,0.6585006713867188,0.8381013870239258
330,33.184200286865234,33.102524757385254,33.185025215148926,33.19999980926514,33.17385005950928,-0.08167552947998047,0.0008249282836914062,0.015799522399902344,-0.010350227355957031
331,33.102524757385254,33.185025215148926,33.19999980926514,33.17385005950928,33.02245044708252,0.08250045776367188,0.09747505187988281,0.07132530212402344,-0.08007431030273438
332,33.17385005950928,33.02245044708252,33.00999927520752,33.31832408905029,33.727524757385254,-0.1513996124267578,-0.1638507843017578,0.14447402954101562,0.5536746978759766
333,33.02245044708252,33.00999927520752,33.31832408905029,33.727524757385254,34.462249755859375,-0.012451171875,0.29587364196777344,0.7050743103027344,1.4397993087768555
334,33.00999927520752,33.31832408905029,33.727524757385254,34.462249755859375,34.62700080871582,0.30832481384277344,0.7175254821777344,1.4522504806518555,1.6170015335083008
335,35.25132465362549,34.70075035095215,34.86944961547852,35.131850242614746,35.232749938964844,-0.5505743026733398,-0.38187503814696555,-0.11947441101074219,-0.01857471466064453
336,34.70075035095215,34.86944961547852,35.131850242614746,35.232749938964844,35.17592525482178,0.1686992645263743,0.43109989166259766,0.5319995880126953,0.4751749038696289
337,34.86944961547852,35.131850242614746,35.232749938964844,35.17592525482178,34.83644962310791,0.26240062713622336,0.363300323486321,0.3064756393432546,-0.032999992370612574
338,35.131850242614746,35.232749938964844,35.17592525482178,34.83644962310791,34.952500343322754,0.10089969635009766,0.04407501220703125,-0.29540061950683594,-0.1793498992919922
339,34.83644962310791,34.952500343322754,34.98312568664551,34.62229919433594,34.54580020904541,0.11605072021484375,0.14667606353759766,-0.21415042877197266,-0.2906494140625
340,34.952500343322754,34.98312568664551,34.62229919433594,34.54580020904541,34.481550216674805,0.030625343322753906,-0.3302011489868164,-0.40670013427734375,-0.4709501266479492
341,34.98312568664551,34.62229919433594,34.54580020904541,34.481550216674805,34.47127628326416,-0.3608264923095703,-0.43732547760009766,-0.5015754699707031,-0.5118494033813477
342,34.62229919433594,34.54580020904541,34.481550216674805,34.47127628326416,34.7862491607666,-0.07649898529052734,-0.1407489776611328,-0.15102291107177734,0.16394996643066406
343,34.54580020904541,34.481550216674805,34.47127628326416,34.7862491607666,35.01874923706055,-0.06424999237060547,-0.07452392578125,0.2404489517211914,0.4729490280151367
344,34.481550216674805,34.47127628326416,34.7862491607666,35.01874923706055,34.695000648498535,-0.010273933410644531,0.3046989440917969,0.5371990203857422,0.21345043182373047
345,34.47127628326416,34.7862491607666,35.01874923706055,34.695000648498535,34.36500072479248,0.3149728775024414,0.5474729537963867,0.223724365234375,-0.10627555847167969
346,34.695000648498535,34.36500072479248,33.96247482299805,34.29502487182617,34.34749984741211,-0.3299999237060547,-0.7325258255004883,-0.3999757766723633,-0.3475008010864258
347,34.36500072479248,33.96247482299805,34.29502487182617,34.34749984741211,34.364999771118164,-0.4025259017944336,-0.0699758529663086,-0.017500877380371094,-9.5367431640625e-07
348,33.96247482299805,34.29502487182617,34.34749984741211,34.364999771118164,34.387274742126465,0.332550048828125,0.3850250244140625,0.4025249481201172,0.42479991912841797
349,34.29502487182617,34.34749984741211,34.364999771118164,34.387274742126465,34.292625427246094,0.0524749755859375,0.06997489929199219,0.09224987030029297,-0.002399444580078125
350,34.34749984741211,34.364999771118164,34.387274742126465,34.292625427246094,34.23125076293945,0.017499923706054688,0.03977489471435547,-0.054874420166015625,-0.11624908447265625
351,34.364999771118164,34.387274742126465,34.292625427246094,34.23125076293945,34.565,0.02227497100830078,-0.07237434387207031,-0.13374900817871094,0.20000022888183366
352,34.387274742126465,34.292625427246094,34.23125076293945,34.565,34.6325,-0.0946493148803711,-0.15602397918701172,0.17772525787353288,0.24522525787353544
353,34.292625427246094,34.23125076293945,34.565,34.6325,34.295,-0.061374664306640625,0.272374572753904,0.33987457275390653,0.0023745727539079553
354,34.23125076293945,34.565,34.6325,34.295,34.3175,0.3337492370605446,0.40124923706054716,0.06374923706054858,0.08624923706054943
355,34.295,34.3175,34.38,34.2775,34.1525,0.022500000000000853,0.08500000000000085,-0.017499999999998295,-0.1424999999999983
356,34.3175,34.38,34.2775,34.1525,33.912499999999994,0.0625,-0.03999999999999915,-0.16499999999999915,-0.40500000000000824
357,34.38,34.2775,34.1525,33.912499999999994,32.7525,-0.10249999999999915,-0.22749999999999915,-0.46750000000000824,-1.6275000000000048
358,34.2775,34.1525,33.912499999999994,32.7525,32.14,-0.125,-0.3650000000000091,-1.5250000000000057,-2.137500000000003
359,34.1525,33.912499999999994,32.7525,32.14,32.39,-0.2400000000000091,-1.4000000000000057,-2.012500000000003,-1.7625000000000028
360,33.912499999999994,32.7525,32.14,32.39,33.025000000000006,-1.1599999999999966,-1.7724999999999937,-1.5224999999999937,-0.8874999999999886
361,32.7525,32.14,32.39,33.025000000000006,33.4,-0.6124999999999972,-0.36249999999999716,0.27250000000000796,0.6475000000000009
362,32.14,32.39,33.025000000000006,33.4,33.19499999999999,0.25,0.8850000000000051,1.259999999999998,1.0549999999999926
363,32.39,33.025000000000006,33.4,33.19499999999999,33.105,0.6350000000000051,1.009999999999998,0.8049999999999926,0.7149999999999963
364,33.025000000000006,33.4,33.19499999999999,33.105,32.81,0.3749999999999929,0.1699999999999875,0.07999999999999119,-0.2150000000000034
365,33.4,33.19499999999999,33.105,32.81,32.4025,-0.2050000000000054,-0.2950000000000017,-0.5899999999999963,-0.9974999999999952
366,33.19499999999999,33.105,32.81,32.4025,31.0475,-0.0899999999999963,-0.3849999999999909,-0.7924999999999898,-2.1474999999999937
367,33.105,32.81,32.4025,31.0475,29.137500000000003,-0.2949999999999946,-0.7024999999999935,-2.0574999999999974,-3.967499999999994
368,32.81,32.4025,31.0475,29.137500000000003,29.12,-0.40749999999999886,-1.7625000000000028,-3.6724999999999994,-3.6900000000000013
369,32.4025,31.0475,29.137500000000003,29.12,28.45,-1.355000000000004,-3.2650000000000006,-3.2825000000000024,-3.952500000000004
370,31.0475,29.137500000000003,29.12,28.45,27.3975,-1.9099999999999966,-1.9274999999999984,-2.5975,-3.6499999999999986
371,29.137500000000003,29.12,28.45,27.3975,27.6525,-0.017500000000001847,-0.6875000000000036,-1.740000000000002,-1.485000000000003
372,29.12,28.45,27.3975,27.6525,29.2525,-0.6700000000000017,-1.7225000000000001,-1.4675000000000011,0.13250000000000028
373,28.45,27.3975,27.6525,29.2525,29.644625,-1.0524999999999984,-0.7974999999999994,0.802500000000002,1.194625000000002
374,27.3975,27.6525,29.2525,29.644625,29.8025,0.254999999999999,1.8550000000000004,2.2471250000000005,2.4049999999999976
375,27.6525,29.2525,29.644625,29.8025,29.9875,1.6000000000000014,1.9921250000000015,2.1499999999999986,2.335000000000001
376,29.2525,29.644625,29.8025,29.9875,29.98,0.39212500000000006,0.5499999999999972,0.7349999999999994,0.7274999999999991
377,29.644625,29.8025,29.9875,29.98,30.145,0.1578749999999971,0.3428749999999994,0.3353749999999991,0.5003749999999982
378,29.8025,29.9875,29.98,30.145,30.07625,0.18500000000000227,0.177500000000002,0.34250000000000114,0.27375000000000327
379,29.7975,29.7425,29.89,29.8025,29.804975,-0.054999999999999716,0.09250000000000114,0.004999999999999005,0.007474999999999454
380,29.7425,29.89,29.8025,29.804975,29.7275,0.14750000000000085,0.05999999999999872,0.06247499999999917,-0.015000000000000568
381,29.89,29.8025,29.804975,29.7275,30.835,-0.08750000000000213,-0.08502500000000168,-0.16250000000000142,0.9450000000000003
382,29.8025,29.804975,29.7275,30.835,29.53995,0.002475000000000449,-0.07499999999999929,1.0325000000000024,-0.2625499999999974
383,29.804975,29.7275,30.835,29.53995,29.3925,-0.07747499999999974,1.030025000000002,-0.26502499999999785,-0.4124750000000006
384,29.7275,30.835,29.53995,29.3925,29.42625,1.1075000000000017,-0.1875499999999981,-0.33500000000000085,-0.3012499999999996
385,29.53995,29.3925,29.42625,29.6175,29.64,-0.14745000000000275,-0.11370000000000147,0.07754999999999868,0.10004999999999953
386,29.3925,29.42625,29.6175,29.64,29.6325,0.03375000000000128,0.22500000000000142,0.24750000000000227,0.240000000000002
387,29.42625,29.6175,29.64,29.6325,29.7675,0.19125000000000014,0.213750000000001,0.2062500000000007,0.3412499999999987
388,29.6175,29.64,29.6325,29.7675,29.9175,0.022500000000000853,0.015000000000000568,0.14999999999999858,0.3000000000000007
389,29.64,29.6325,29.7675,29.9175,30.045,-0.007500000000000284,0.12749999999999773,0.27749999999999986,0.40500000000000114
390,29.6325,29.7675,29.9175,30.045,30.39,0.134999999999998,0.28500000000000014,0.4125000000000014,0.7575000000000003
391,29.865,29.739675,29.8425,29.82,29.7324,-0.12532500000000013,-0.0224999999999973,-0.04499999999999815,-0.13260000000000005
392,29.739675,29.8425,29.82,29.7324,29.71,0.10282500000000283,0.08032500000000198,-0.00727499999999992,-0.029674999999997453
393,29.8425,29.82,29.7324,29.71,29.514825,-0.022500000000000853,-0.11010000000000275,-0.13250000000000028,-0.3276750000000028
394,29.82,29.7324,29.71,29.514825,29.24,-0.0876000000000019,-0.10999999999999943,-0.305175000000002,-0.5800000000000018
395,29.7324,29.71,29.514825,29.24,29.2725,-0.022399999999997533,-0.21757500000000007,-0.49239999999999995,-0.45989999999999753
396,29.71,29.514825,29.24,29.2725,29.27,-0.19517500000000254,-0.4700000000000024,-0.4375,-0.4400000000000013
397,29.514825,29.24,29.2725,29.27,29.0075,-0.2748249999999999,-0.24232499999999746,-0.24482499999999874,-0.507324999999998
398,29.24,29.2725,29.27,29.0075,28.6875,0.032500000000002416,0.030000000000001137,-0.23249999999999815,-0.5524999999999984
399,29.2725,29.27,29.0075,28.6875,28.270000000000003,-0.002500000000001279,-0.26500000000000057,-0.5850000000000009,-1.0024999999999977
400,29.27,29.0075,28.6875,28.270000000000003,28.175,-0.2624999999999993,-0.5824999999999996,-0.9999999999999964,-1.0949999999999989
401,29.0075,28.6875,28.270000000000003,28.175,28.15,-0.3200000000000003,-0.7374999999999972,-0.8324999999999996,-0.8575000000000017
402,28.6875,28.270000000000003,28.175,28.15,28.0425,-0.4174999999999969,-0.5124999999999993,-0.5375000000000014,-0.6449999999999996
403,28.270000000000003,28.175,28.15,28.0425,27.775,-0.09500000000000242,-0.12000000000000455,-0.2275000000000027,-0.49500000000000455
404,28.175,28.15,28.0425,27.775,27.5375,-0.02500000000000213,-0.13250000000000028,-0.40000000000000213,-0.6374999999999993
405,28.15,28.0425,27.775,27.5375,27.4225,-0.10749999999999815,-0.375,-0.6124999999999972,-0.7274999999999991
406,28.0425,27.775,27.5375,27.4225,27.2,-0.26750000000000185,-0.504999999999999,-0.620000000000001,-0.8425000000000011
407,27.775,27.5375,27.4225,27.2,26.880000000000003,-0.23749999999999716,-0.35249999999999915,-0.5749999999999993,-0.894999999999996
408,27.5375,27.4225,27.2,26.880000000000003,26.905,-0.11500000000000199,-0.33750000000000213,-0.6574999999999989,-0.6325000000000003
409,27.4225,27.2,26.880000000000003,26.905,27.2975,-0.22250000000000014,-0.5424999999999969,-0.5174999999999983,-0.125
410,27.2,26.880000000000003,26.905,27.2975,27.3125,-0.31999999999999673,-0.29499999999999815,0.09750000000000014,0.11250000000000071
411,26.880000000000003,26.905,27.2975,27.3125,27.505,0.02499999999999858,0.4174999999999969,0.43249999999999744,0.6249999999999964
412,26.905,27.2975,27.3125,27.505,27.62,0.3924999999999983,0.40749999999999886,0.5999999999999979,0.7149999999999999
413,27.2975,27.3125,27.505,27.62,27.3725,0.015000000000000568,0.20749999999999957,0.32250000000000156,0.07499999999999929
414,27.3125,27.505,27.62,27.3725,27.2625,0.192499999999999,0.307500000000001,0.05999999999999872,-0.05000000000000071
415,27.505,27.62,27.3725,27.2625,26.9025,0.11500000000000199,-0.13250000000000028,-0.24249999999999972,-0.6024999999999991
416,27.3725,27.2625,26.9025,26.76,26.68,-0.10999999999999943,-0.46999999999999886,-0.6124999999999972,-0.692499999999999
417,27.2625,26.9025,26.76,26.68,26.555,-0.35999999999999943,-0.5024999999999977,-0.5824999999999996,-0.7074999999999996
418,26.9025,26.76,26.68,26.555,26.435,-0.1424999999999983,-0.22250000000000014,-0.34750000000000014,-0.46750000000000114
419,26.76,26.68,26.555,26.435,26.1125,-0.08000000000000185,-0.20500000000000185,-0.32500000000000284,-0.6475000000000009
420,26.68,26.555,26.435,26.1125,25.66,-0.125,-0.245000000000001,-0.567499999999999,-1.0199999999999996
421,26.555,26.435,26.1125,25.66,25.1775,-0.120000000000001,-0.442499999999999,-0.8949999999999996,-1.3775000000000013
422,26.435,26.1125,25.66,25.1775,24.7875,-0.322499999999998,-0.7749999999999986,-1.2575000000000003,-1.6474999999999973
423,26.1125,25.66,25.1775,24.7875,24.9725,-0.45250000000000057,-0.9350000000000023,-1.3249999999999993,-1.1400000000000006
424,25.66,25.1775,24.7875,24.9725,24.9525,-0.4825000000000017,-0.8724999999999987,-0.6875,-0.7074999999999996
425,25.1775,24.7875,24.9725,24.9525,24.9625,-0.389999999999997,-0.2049999999999983,-0.22499999999999787,-0.21499999999999986
426,24.7875,24.9725,24.9525,24.9625,24.9725,0.18499999999999872,0.16499999999999915,0.17499999999999716,0.18499999999999872
427,24.9725,24.9525,24.9625,24.9725,25.2175,-0.019999999999999574,-0.010000000000001563,0.0,0.245000000000001
428,24.9525,24.9625,24.9725,25.2175,25.54,0.00999999999999801,0.019999999999999574,0.26500000000000057,0.5874999999999986
429,24.9625,24.9725,25.2175,25.54,25.6875,0.010000000000001563,0.25500000000000256,0.5775000000000006,0.7250000000000014
430,24.9725,25.2175,25.54,25.6875,25.6525,0.245000000000001,0.567499999999999,0.7149999999999999,0.6799999999999997
431,25.2175,25.54,25.6875,25.6525,25.8675,0.322499999999998,0.46999999999999886,0.4349999999999987,0.6499999999999986
432,25.825000000000003,25.695,25.7025,25.7575,25.7575,-0.13000000000000256,-0.12250000000000227,-0.06750000000000256,-0.06750000000000256
433,25.695,25.7025,25.7575,25.7575,25.7475,0.007500000000000284,0.0625,0.0625,0.05249999999999844
434,25.7025,25.7575,25.7575,25.7475,25.865,0.054999999999999716,0.054999999999999716,0.04499999999999815,0.16249999999999787
435,25.7575,25.7575,25.7475,25.865,26.01375,0.0,-0.010000000000001563,0.10749999999999815,0.2562500000000014
436,25.7575,25.7475,25.865,26.01375,26.085,-0.010000000000001563,0.10749999999999815,0.2562500000000014,0.32750000000000057
437,25.7475,25.865,26.01375,26.085,26.1675,0.11749999999999972,0.266250000000003,0.33750000000000213,0.4200000000000017
438,29.040000000000003,28.9725,29.16,29.3025,29.2525,-0.06750000000000256,0.11999999999999744,0.26249999999999574,0.21249999999999858
439,28.9725,29.16,29.3025,29.2525,29.1975,0.1875,0.3299999999999983,0.28000000000000114,0.22500000000000142
440,29.129925,29.12,29.285000000000004,29.21,28.87,-0.009924999999999073,0.15507500000000363,0.08007500000000078,-0.2599249999999991
441,29.12,29.285000000000004,29.21,28.87,28.79,0.1650000000000027,0.08999999999999986,-0.25,-0.33000000000000185
442,28.87,28.79,28.765,28.4725,28.1625,-0.08000000000000185,-0.10500000000000043,-0.39750000000000085,-0.7074999999999996
443,28.79,28.765,28.4725,28.1625,27.99,-0.02499999999999858,-0.317499999999999,-0.6274999999999977,-0.8000000000000007
444,28.765,28.4725,28.1625,27.99,27.9575,-0.2925000000000004,-0.6024999999999991,-0.7750000000000021,-0.807500000000001
445,28.4725,28.1625,27.99,27.9575,27.85,-0.3099999999999987,-0.4825000000000017,-0.5150000000000006,-0.6224999999999987
446,28.1625,27.99,27.9575,27.85,28.00885,-0.17250000000000298,-0.20500000000000185,-0.3125,-0.1536500000000025
447,27.99,27.9575,27.85,28.00885,27.8725,-0.03249999999999886,-0.13999999999999702,0.018850000000000477,-0.11749999999999972
448,27.9575,27.85,28.00885,27.8725,27.96,-0.10749999999999815,0.05134999999999934,-0.08500000000000085,0.002500000000001279
449,27.85,28.00885,27.8725,27.96,27.92,0.1588499999999975,0.0224999999999973,0.10999999999999943,0.07000000000000028
450,28.00885,27.8725,27.96,27.92,27.94,-0.1363500000000002,-0.04884999999999806,-0.08884999999999721,-0.06884999999999764
451,27.8725,27.96,27.92,27.94,27.9625,0.08750000000000213,0.047500000000002984,0.06750000000000256,0.08999999999999986
452,27.96,27.92,27.94,27.9625,27.9525,-0.03999999999999915,-0.019999999999999574,0.0024999999999977263,-0.007500000000000284
453,27.92,27.94,27.9625,27.9525,27.9825,0.019999999999999574,0.042499999999996874,0.03249999999999886,0.0625
454,27.94,27.9625,27.9525,27.9825,28.1275,0.0224999999999973,0.01249999999999929,0.042500000000000426,0.1875
455,27.9625,27.9525,27.9825,28.1275,28.235,-0.00999999999999801,0.020000000000003126,0.1650000000000027,0.27250000000000085
456,27.9525,27.9825,28.1275,28.235,28.345,0.030000000000001137,0.1750000000000007,0.28249999999999886,0.3924999999999983
457,27.9825,28.1275,28.235,28.345,28.355000000000004,0.14499999999999957,0.2524999999999977,0.36249999999999716,0.3725000000000023
458,28.067525,27.955,27.9775,27.9925,27.935,-0.11252500000000154,-0.09002500000000069,-0.07502500000000012,-0.13252500000000111
459,27.955,27.9775,27.9925,27.935,27.8925,0.022500000000000853,0.03750000000000142,-0.019999999999999574,-0.0625
460,27.9775,27.9925,27.935,27.8925,27.9075,0.015000000000000568,-0.042500000000000426,-0.08500000000000085,-0.07000000000000028
461,27.9925,27.935,27.8925,27.9075,27.875,-0.057500000000000995,-0.10000000000000142,-0.08500000000000085,-0.11749999999999972
462,27.935,27.8925,27.9075,27.875,27.87,-0.042500000000000426,-0.027499999999999858,-0.05999999999999872,-0.06499999999999773
463,27.8925,27.9075,27.875,27.87,27.875,0.015000000000000568,-0.017499999999998295,-0.0224999999999973,-0.017499999999998295
464,27.9075,27.875,27.87,27.875,27.9,-0.03249999999999886,-0.03749999999999787,-0.03249999999999886,-0.007500000000000284
465,27.875,27.87,27.875,27.9,27.9575,-0.004999999999999005,0.0,0.02499999999999858,0.08249999999999957
466,27.87,27.875,27.9,27.9575,27.98,0.004999999999999005,0.029999999999997584,0.08749999999999858,0.10999999999999943
467,27.875,27.9,27.9575,27.98,27.955,0.02499999999999858,0.08249999999999957,0.10500000000000043,0.0799999999999983
468,27.9,27.9575,27.98,27.955,27.9125,0.057500000000000995,0.08000000000000185,0.054999999999999716,0.012500000000002842
469,27.9125,27.9075,28.0225,28.130000000000003,28.17,-0.005000000000002558,0.10999999999999943,0.21750000000000114,0.2575000000000003
470,27.9075,28.0225,28.130000000000003,28.17,28.2,0.11500000000000199,0.2225000000000037,0.26250000000000284,0.2925000000000004
