Datetime,Open,High,Low,Close,Adj Close,Volume,mean
2023-03-23 09:30:00-04:00,181.77999877929688,182.6199951171875,181.77999877929688,182.6199951171875,182.6199951171875,0,182.40999603271484
2023-03-23 09:32:00-04:00,181.64999389648438,182.52000427246094,181.64999389648438,182.52000427246094,182.52000427246094,9280,182.3025016784668
2023-03-23 09:33:00-04:00,182.47000122070312,183.39500427246094,182.08999633789062,182.6300048828125,182.6300048828125,6208,182.68625259399414
2023-03-23 09:34:00-04:00,182.63499450683594,183.13999938964844,182.63499450683594,182.65499877929688,182.65499877929688,562,182.77124786376953
2023-03-23 09:35:00-04:00,182.9250030517578,183.35000610351562,182.7100067138672,183.2550048828125,183.2550048828125,1198,183.14250564575195
2023-03-23 09:36:00-04:00,183.72000122070312,183.72000122070312,183.2550048828125,183.2550048828125,183.2550048828125,465,183.37125396728516
2023-03-23 09:37:00-04:00,183.63999938964844,183.88999938964844,183.58999633789062,183.88999938964844,183.88999938964844,7460,183.81499862670898
2023-03-23 09:38:00-04:00,183.96499633789062,184.14500427246094,183.875,183.88499450683594,183.88499450683594,4135,183.9474983215332
2023-03-23 09:39:00-04:00,183.88999938964844,184.3800048828125,183.88999938964844,184.16000366210938,184.16000366210938,2671,184.14750289916992
2023-03-23 09:40:00-04:00,184.0,184.24000549316406,184.0,184.22999572753906,184.22999572753906,2273,184.17499923706055
2023-03-23 09:41:00-04:00,184.22000122070312,184.5800018310547,184.1199951171875,184.4199981689453,184.4199981689453,7342,184.3849983215332
2023-03-23 09:42:00-04:00,184.52499389648438,184.5399932861328,184.33999633789062,184.52000427246094,184.52000427246094,2552,184.47999954223633
2023-03-23 09:43:00-04:00,184.375,184.66000366210938,184.375,184.60000610351562,184.60000610351562,4351,184.55875396728516
2023-03-23 09:44:00-04:00,184.75999450683594,184.75999450683594,184.1999969482422,184.2100067138672,184.2100067138672,7613,184.34500122070312
2023-03-23 09:45:00-04:00,184.21499633789062,184.21499633789062,184.21499633789062,184.21499633789062,184.21499633789062,378,184.21499633789062
2023-03-23 09:46:00-04:00,184.2050018310547,184.2050018310547,183.63999938964844,183.78500366210938,183.78500366210938,5376,183.85375213623047
2023-03-23 09:47:00-04:00,183.77999877929688,183.77999877929688,183.55999755859375,183.6649932861328,183.6649932861328,2381,183.66749572753906
2023-03-23 09:48:00-04:00,183.47999572753906,183.92999267578125,183.47999572753906,183.92999267578125,183.92999267578125,4293,183.8174934387207
2023-03-23 09:49:00-04:00,184.1699981689453,184.3800048828125,184.1699981689453,184.3800048828125,184.3800048828125,1728,184.3275032043457
2023-03-23 09:50:00-04:00,184.42999267578125,184.42999267578125,184.0500030517578,184.05999755859375,184.05999755859375,4910,184.14999771118164
2023-03-23 09:51:00-04:00,183.89999389648438,183.89999389648438,183.8300018310547,183.8300018310547,183.8300018310547,1364,183.8474998474121
2023-03-23 09:52:00-04:00,183.80999755859375,183.8699951171875,183.69000244140625,183.69000244140625,183.69000244140625,708,183.73500061035156
2023-03-23 09:53:00-04:00,183.7899932861328,183.7899932861328,183.57000732421875,183.6699981689453,183.6699981689453,3447,183.67499923706055
2023-03-23 09:54:00-04:00,183.60000610351562,183.89999389648438,183.60000610351562,183.75,183.75,3738,183.75
2023-03-23 09:55:00-04:00,183.74000549316406,183.8350067138672,183.57000732421875,183.58999633789062,183.58999633789062,4131,183.6462516784668
2023-03-23 09:56:00-04:00,183.57000732421875,183.57000732421875,183.3300018310547,183.5399932861328,183.5399932861328,2423,183.49499893188477
2023-03-23 09:57:00-04:00,183.44500732421875,183.63999938964844,183.36000061035156,183.52499389648438,183.52499389648438,2657,183.5124969482422
2023-03-23 09:58:00-04:00,183.61000061035156,183.74000549316406,183.61000061035156,183.74000549316406,183.74000549316406,2603,183.70750427246094
2023-03-23 09:59:00-04:00,183.67999267578125,183.77000427246094,183.5399932861328,183.6699981689453,183.6699981689453,4097,183.6624984741211
2023-03-23 10:00:00-04:00,183.8000030517578,183.8000030517578,183.53500366210938,183.57000732421875,183.57000732421875,4813,183.61875534057617
2023-03-23 10:01:00-04:00,183.77999877929688,184.02999877929688,183.71499633789062,184.02999877929688,184.02999877929688,2301,183.9512481689453
2023-03-23 10:02:00-04:00,183.94000244140625,184.07000732421875,183.75999450683594,183.89999389648438,183.89999389648438,2176,183.90749740600586
2023-03-23 10:03:00-04:00,183.78500366210938,183.82000732421875,183.61000061035156,183.71499633789062,183.71499633789062,2400,183.7150001525879
2023-03-23 10:04:00-04:00,184.07000732421875,184.07000732421875,183.66000366210938,183.71499633789062,183.71499633789062,3744,183.79000091552734
2023-03-23 10:05:00-04:00,183.72500610351562,183.77999877929688,183.4600067138672,183.6649932861328,183.6649932861328,5368,183.64249801635742
2023-03-23 10:06:00-04:00,183.64999389648438,183.72999572753906,183.625,183.72999572753906,183.72999572753906,546,183.7037467956543
2023-03-23 10:07:00-04:00,183.64999389648438,183.69000244140625,183.39999389648438,183.39999389648438,183.39999389648438,2336,183.47249603271484
2023-03-23 10:08:00-04:00,183.35000610351562,183.39999389648438,183.10000610351562,183.10000610351562,183.10000610351562,1858,183.1750030517578
2023-03-23 10:09:00-04:00,183.1199951171875,183.2899932861328,183.1199951171875,183.27499389648438,183.27499389648438,1825,183.23999404907227
2023-03-23 10:10:00-04:00,183.4499969482422,183.7899932861328,183.44500732421875,183.7899932861328,183.7899932861328,2043,183.7037467956543
2023-03-23 10:11:00-04:00,183.71499633789062,183.71499633789062,183.5500030517578,183.6199951171875,183.6199951171875,1873,183.62624740600586
2023-03-23 10:12:00-04:00,183.55499267578125,183.67999267578125,183.3000030517578,183.3000030517578,183.3000030517578,2917,183.39500045776367
2023-03-23 10:13:00-04:00,183.41000366210938,183.5,183.41000366210938,183.44500732421875,183.44500732421875,1415,183.45000457763672
2023-03-23 10:14:00-04:00,183.5399932861328,183.69000244140625,183.4499969482422,183.58999633789062,183.58999633789062,843,183.57999801635742
2023-03-23 10:15:00-04:00,183.6999969482422,183.92999267578125,183.68499755859375,183.92999267578125,183.92999267578125,2650,183.86874389648438
2023-03-23 10:16:00-04:00,183.88999938964844,183.88999938964844,183.65499877929688,183.65499877929688,183.65499877929688,2931,183.71374893188477
2023-03-23 10:17:00-04:00,183.64500427246094,183.81500244140625,183.64500427246094,183.81500244140625,183.81500244140625,816,183.77250289916992
2023-03-23 10:18:00-04:00,183.89999389648438,183.94000244140625,183.6300048828125,183.94000244140625,183.94000244140625,2215,183.8625030517578
2023-03-23 10:19:00-04:00,183.72000122070312,183.72500610351562,183.6999969482422,183.72500610351562,183.72500610351562,913,183.71875381469727
2023-03-23 10:20:00-04:00,183.61000061035156,183.66000366210938,183.33999633789062,183.4250030517578,183.4250030517578,3338,183.4625015258789
2023-03-23 10:21:00-04:00,183.5399932861328,183.66000366210938,183.42999267578125,183.47500610351562,183.47500610351562,2217,183.51000213623047
2023-03-23 10:22:00-04:00,183.35499572753906,183.60000610351562,183.35499572753906,183.52000427246094,183.52000427246094,1804,183.49875259399414
2023-03-23 10:23:00-04:00,183.32000732421875,183.49000549316406,183.25999450683594,183.25999450683594,183.25999450683594,2341,183.31749725341797
2023-03-23 10:24:00-04:00,183.3699951171875,183.60000610351562,183.3699951171875,183.60000610351562,183.60000610351562,1802,183.5425033569336
2023-03-23 10:25:00-04:00,183.78500366210938,183.89999389648438,183.72999572753906,183.8000030517578,183.8000030517578,634,183.80749893188477
2023-03-23 10:26:00-04:00,183.72500610351562,183.72999572753906,183.61000061035156,183.6999969482422,183.6999969482422,6001,183.68499755859375
2023-03-23 10:27:00-04:00,183.7899932861328,183.80999755859375,183.7899932861328,183.80499267578125,183.80499267578125,1168,183.80249404907227
2023-03-23 10:28:00-04:00,183.8000030517578,183.89999389648438,183.8000030517578,183.89999389648438,183.89999389648438,1532,183.87499618530273
2023-03-23 10:29:00-04:00,183.75,183.8249969482422,183.6999969482422,183.72999572753906,183.72999572753906,6966,183.74624633789062
2023-03-23 10:30:00-04:00,183.82000732421875,183.97000122070312,183.82000732421875,183.89720153808594,183.89720153808594,1807,183.89610290527344
2023-03-23 10:31:00-04:00,183.8800048828125,183.9499969482422,183.75999450683594,183.85000610351562,183.85000610351562,3667,183.85250091552734
2023-03-23 10:32:00-04:00,183.85000610351562,183.97999572753906,183.69000244140625,183.97999572753906,183.97999572753906,3259,183.90749740600586
2023-03-23 10:33:00-04:00,183.82000732421875,183.82000732421875,183.7899932861328,183.8000030517578,183.8000030517578,1495,183.8025016784668
2023-03-23 10:34:00-04:00,183.8300018310547,183.83999633789062,183.74249267578125,183.8300018310547,183.8300018310547,1778,183.8106231689453
2023-03-23 10:35:00-04:00,183.88999938964844,183.9199981689453,183.66000366210938,183.77000427246094,183.77000427246094,5046,183.78000259399414
2023-03-23 10:36:00-04:00,183.77000427246094,183.9199981689453,183.63999938964844,183.9199981689453,183.9199981689453,5696,183.8499984741211
2023-03-23 10:37:00-04:00,183.77999877929688,183.77999877929688,183.61000061035156,183.61000061035156,183.61000061035156,2177,183.6525001525879
2023-03-23 10:38:00-04:00,183.61000061035156,183.94500732421875,183.61000061035156,183.94500732421875,183.94500732421875,1970,183.86125564575195
2023-03-23 10:39:00-04:00,183.97500610351562,184.0800018310547,183.97500610351562,184.02499389648438,184.02499389648438,1214,184.02624893188477
2023-03-23 10:40:00-04:00,184.10000610351562,184.3000030517578,184.10000610351562,184.3000030517578,184.3000030517578,689,184.25000381469727
2023-03-23 10:41:00-04:00,184.1999969482422,184.2899932861328,184.17999267578125,184.2100067138672,184.2100067138672,1574,184.2224998474121
2023-03-23 10:42:00-04:00,184.2050018310547,184.3000030517578,184.13360595703125,184.13360595703125,184.13360595703125,855,184.1752052307129
2023-03-23 10:43:00-04:00,184.3000030517578,184.3800048828125,184.25999450683594,184.32000732421875,184.32000732421875,3904,184.32000350952148
2023-03-23 10:44:00-04:00,184.38999938964844,184.47000122070312,184.27999877929688,184.31500244140625,184.31500244140625,7111,184.34500122070312
2023-03-23 10:45:00-04:00,184.32000732421875,184.60000610351562,184.32000732421875,184.5500030517578,184.5500030517578,2327,184.5050048828125
2023-03-23 10:46:00-04:00,184.5800018310547,184.8699951171875,184.55999755859375,184.60000610351562,184.60000610351562,4794,184.65750122070312
2023-03-23 10:47:00-04:00,184.6300048828125,184.72000122070312,184.6300048828125,184.72000122070312,184.72000122070312,688,184.69750213623047
2023-03-23 10:48:00-04:00,184.72000122070312,184.72000122070312,184.7100067138672,184.72000122070312,184.72000122070312,851,184.71750259399414
2023-03-23 10:49:00-04:00,184.8800048828125,184.97000122070312,184.8800048828125,184.97000122070312,184.97000122070312,985,184.94750213623047
2023-03-23 10:50:00-04:00,184.97000122070312,184.97000122070312,184.97000122070312,184.97000122070312,184.97000122070312,592,184.97000122070312
2023-03-23 10:51:00-04:00,184.97999572753906,185.17999267578125,184.97999572753906,185.10499572753906,185.10499572753906,2098,185.0924949645996
2023-03-23 10:52:00-04:00,185.19000244140625,185.4600067138672,185.19000244140625,185.4600067138672,185.4600067138672,1474,185.39250564575195
2023-03-23 10:53:00-04:00,185.4499969482422,185.60499572753906,185.36000061035156,185.60499572753906,185.60499572753906,6489,185.5437469482422
2023-03-23 10:54:00-04:00,185.61000061035156,185.6649932861328,185.5800018310547,185.5800018310547,185.5800018310547,2547,185.60124969482422
2023-03-23 10:55:00-04:00,185.5,185.50999450683594,185.2100067138672,185.2100067138672,185.2100067138672,6003,185.28500366210938
2023-03-23 10:56:00-04:00,185.22000122070312,185.22000122070312,185.1999969482422,185.2050018310547,185.2050018310547,1262,185.20750045776367
2023-03-23 10:57:00-04:00,185.22500610351562,185.4199981689453,185.14999389648438,185.4199981689453,185.4199981689453,7208,185.35249710083008
2023-03-23 10:58:00-04:00,185.36500549316406,185.42999267578125,185.3000030517578,185.42999267578125,185.42999267578125,1092,185.3974952697754
2023-03-23 10:59:00-04:00,185.42999267578125,185.49000549316406,185.30999755859375,185.41000366210938,185.41000366210938,18199,185.40500259399414
2023-03-23 11:00:00-04:00,185.4499969482422,185.6699981689453,185.32000732421875,185.6699981689453,185.6699981689453,13326,185.58250045776367
2023-03-23 11:01:00-04:00,185.58999633789062,185.69000244140625,185.58999633789062,185.69000244140625,185.69000244140625,609,185.66500091552734
2023-03-23 11:02:00-04:00,185.5688934326172,185.69000244140625,185.50999450683594,185.64999389648438,185.64999389648438,1406,185.62499618530273
2023-03-23 11:03:00-04:00,185.64999389648438,185.64999389648438,185.4600067138672,185.4600067138672,185.4600067138672,7629,185.50750350952148
2023-03-23 11:04:00-04:00,185.47000122070312,185.53500366210938,185.41000366210938,185.41000366210938,185.41000366210938,4689,185.44125366210938
2023-03-23 11:05:00-04:00,185.41000366210938,185.6699981689453,185.41000366210938,185.60000610351562,185.60000610351562,5405,185.57000350952148
2023-03-23 11:06:00-04:00,185.72999572753906,185.80999755859375,185.66000366210938,185.7899932861328,185.7899932861328,2716,185.7624969482422
2023-03-23 11:07:00-04:00,185.7899932861328,185.88999938964844,185.67999267578125,185.88999938964844,185.88999938964844,1981,185.83749771118164
2023-03-23 11:08:00-04:00,185.85000610351562,185.85000610351562,185.47000122070312,185.5449981689453,185.5449981689453,6375,185.60250091552734
2023-03-23 11:09:00-04:00,185.49000549316406,185.6199951171875,185.47999572753906,185.5500030517578,185.5500030517578,2323,185.54999923706055
2023-03-23 11:10:00-04:00,185.5,185.72999572753906,185.5,185.72999572753906,185.72999572753906,2964,185.6724967956543
2023-03-23 11:11:00-04:00,185.77000427246094,185.9199981689453,185.72000122070312,185.75,185.75,2868,185.7849998474121
2023-03-23 11:12:00-04:00,185.6699981689453,185.75,185.5800018310547,185.6699981689453,185.6699981689453,2754,185.66749954223633
2023-03-23 11:13:00-04:00,185.6649932861328,185.83999633789062,185.64999389648438,185.64999389648438,185.64999389648438,3428,185.69749450683594
2023-03-23 11:14:00-04:00,185.57000732421875,185.58999633789062,185.38999938964844,185.42559814453125,185.42559814453125,2502,185.4577980041504
2023-03-23 11:15:00-04:00,185.44000244140625,185.63999938964844,185.44000244140625,185.5500030517578,185.5500030517578,8421,185.54500198364258
2023-03-23 11:16:00-04:00,185.4600067138672,185.4600067138672,185.2949981689453,185.2949981689453,185.2949981689453,2257,185.33625030517578
2023-03-23 11:17:00-04:00,185.2949981689453,185.44500732421875,185.2949981689453,185.35000610351562,185.35000610351562,4958,185.36000442504883
2023-03-23 11:18:00-04:00,185.35000610351562,185.50999450683594,185.3249969482422,185.50999450683594,185.50999450683594,1256,185.4637451171875
2023-03-23 11:19:00-04:00,185.52999877929688,185.6699981689453,185.24000549316406,185.41000366210938,185.41000366210938,4965,185.43250274658203
2023-03-23 11:20:00-04:00,185.2949981689453,185.39999389648438,185.2100067138672,185.35499572753906,185.35499572753906,3572,185.32999801635742
2023-03-23 11:21:00-04:00,185.27000427246094,185.44000244140625,185.27000427246094,185.44000244140625,185.44000244140625,4208,185.39750289916992
2023-03-23 11:22:00-04:00,185.41000366210938,185.47999572753906,185.16000366210938,185.22999572753906,185.22999572753906,34771,185.27499771118164
2023-03-23 11:23:00-04:00,185.1999969482422,185.25999450683594,185.13999938964844,185.13999938964844,185.13999938964844,1776,185.1699981689453
2023-03-23 11:24:00-04:00,185.1300048828125,185.2899932861328,185.05999755859375,185.2899932861328,185.2899932861328,3439,185.23249435424805
2023-03-23 11:25:00-04:00,185.3000030517578,185.36000061035156,185.25999450683594,185.36000061035156,185.36000061035156,912,185.33499908447266
2023-03-23 11:26:00-04:00,185.2899932861328,185.2899932861328,184.99000549316406,185.02000427246094,185.02000427246094,3651,185.0800018310547
2023-03-23 11:27:00-04:00,185.0800018310547,185.11000061035156,184.97000122070312,185.02999877929688,185.02999877929688,1721,185.0349998474121
2023-03-23 11:28:00-04:00,185.10000610351562,185.11000061035156,185.02999877929688,185.0500030517578,185.0500030517578,2684,185.06000137329102
2023-03-23 11:29:00-04:00,185.08999633789062,185.08999633789062,185.00999450683594,185.0399932861328,185.0399932861328,1289,185.04499435424805
2023-03-23 11:30:00-04:00,185.1199951171875,185.2100067138672,185.02999877929688,185.2100067138672,185.2100067138672,3620,185.1650047302246
2023-03-23 11:31:00-04:00,185.1699981689453,185.19000244140625,185.0,185.05999755859375,185.05999755859375,3100,185.07749938964844
2023-03-23 11:32:00-04:00,185.0,185.0800018310547,185.0,185.0800018310547,185.0800018310547,200,185.06000137329102
2023-03-23 11:33:00-04:00,185.05999755859375,185.05999755859375,184.67999267578125,184.67999267578125,184.67999267578125,3412,184.77499389648438
2023-03-23 11:34:00-04:00,184.69500732421875,184.6968994140625,184.5,184.6968994140625,184.6968994140625,5086,184.64767456054688
2023-03-23 11:35:00-04:00,184.82000732421875,184.8300018310547,184.82000732421875,184.8300018310547,184.8300018310547,927,184.8275032043457
2023-03-23 11:36:00-04:00,184.8699951171875,185.0,184.8699951171875,185.0,185.0,1412,184.96749877929688
2023-03-23 11:37:00-04:00,185.00999450683594,185.10000610351562,185.00999450683594,185.00999450683594,185.00999450683594,1551,185.03249740600586
2023-03-23 11:38:00-04:00,185.10000610351562,185.10000610351562,184.7899932861328,184.84500122070312,184.84500122070312,7652,184.89500045776367
2023-03-23 11:39:00-04:00,184.88999938964844,184.89999389648438,184.8000030517578,184.8000030517578,184.8000030517578,1416,184.82500076293945
2023-03-23 11:40:00-04:00,184.82000732421875,184.92999267578125,184.7899932861328,184.86000061035156,184.86000061035156,1112,184.8599967956543
2023-03-23 11:41:00-04:00,184.83999633789062,184.86000061035156,184.64999389648438,184.6999969482422,184.6999969482422,1716,184.72749710083008
2023-03-23 11:42:00-04:00,184.64999389648438,184.64999389648438,184.5850067138672,184.58999633789062,184.58999633789062,1189,184.6037483215332
2023-03-23 11:43:00-04:00,184.5218963623047,184.5218963623047,184.4600067138672,184.49000549316406,184.49000549316406,2173,184.490478515625
2023-03-23 11:44:00-04:00,184.49000549316406,184.61000061035156,184.49000549316406,184.51300048828125,184.51300048828125,1280,184.53150177001953
2023-03-23 11:45:00-04:00,184.66000366210938,184.8300018310547,184.66000366210938,184.77000427246094,184.77000427246094,2387,184.75750350952148
2023-03-23 11:47:00-04:00,184.8300018310547,185.07000732421875,184.82000732421875,185.05999755859375,185.05999755859375,1561,185.00250244140625
2023-03-23 11:48:00-04:00,185.0500030517578,185.0500030517578,184.89999389648438,184.89999389648438,184.89999389648438,1706,184.93749618530273
2023-03-23 11:49:00-04:00,184.9102020263672,185.0399932861328,184.90660095214844,185.0399932861328,185.0399932861328,1340,185.00664520263672
2023-03-23 11:50:00-04:00,185.0399932861328,185.17999267578125,184.89999389648438,184.9499969482422,184.9499969482422,3810,184.9949951171875
2023-03-23 11:51:00-04:00,184.9499969482422,184.9499969482422,184.8350067138672,184.8350067138672,184.8350067138672,1540,184.86375427246094
2023-03-23 11:52:00-04:00,184.80999755859375,184.91000366210938,184.80999755859375,184.91000366210938,184.91000366210938,984,184.88500213623047
2023-03-23 11:54:00-04:00,185.0800018310547,185.08999633789062,184.99000549316406,185.08999633789062,185.08999633789062,2304,185.06499862670898
2023-03-23 11:55:00-04:00,184.98500061035156,185.0399932861328,184.97999572753906,185.0399932861328,185.0399932861328,1201,185.02499389648438
2023-03-23 11:56:00-04:00,185.0500030517578,185.13999938964844,185.0500030517578,185.13999938964844,185.13999938964844,703,185.11750030517578
2023-03-23 11:57:00-04:00,184.9600067138672,185.0800018310547,184.92999267578125,184.97500610351562,184.97500610351562,4969,184.9900016784668
2023-03-23 11:58:00-04:00,184.97500610351562,185.02999877929688,184.83999633789062,184.99000549316406,184.99000549316406,7895,184.9625015258789
2023-03-23 11:59:00-04:00,184.9949951171875,185.02000427246094,184.9499969482422,184.97000122070312,184.97000122070312,3988,184.97750091552734
2023-03-23 12:00:00-04:00,184.9499969482422,185.05999755859375,184.83999633789062,185.05999755859375,185.05999755859375,5750,185.00499725341797
2023-03-23 12:01:00-04:00,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,222,184.97999572753906
2023-03-23 12:02:00-04:00,185.19000244140625,185.19000244140625,185.19000244140625,185.19000244140625,185.19000244140625,1920,185.19000244140625
2023-03-23 12:03:00-04:00,185.2100067138672,185.2100067138672,185.2100067138672,185.2100067138672,185.2100067138672,126,185.2100067138672
2023-03-23 12:04:00-04:00,185.2100067138672,185.2100067138672,185.0449981689453,185.0449981689453,185.0449981689453,4941,185.08625030517578
2023-03-23 12:05:00-04:00,185.02999877929688,185.02999877929688,184.92999267578125,184.94000244140625,184.94000244140625,903,184.95999908447266
2023-03-23 12:06:00-04:00,184.93499755859375,184.93499755859375,184.93499755859375,184.93499755859375,184.93499755859375,385,184.93499755859375
2023-03-23 12:07:00-04:00,184.97500610351562,185.0399932861328,184.97500610351562,185.0399932861328,185.0399932861328,946,185.02374649047852
2023-03-23 12:09:00-04:00,184.94000244140625,185.00999450683594,184.93499755859375,184.97999572753906,184.97999572753906,1088,184.97624588012695
2023-03-23 12:10:00-04:00,184.97999572753906,185.0,184.8000030517578,184.84500122070312,184.84500122070312,6384,184.87250137329102
2023-03-23 12:11:00-04:00,184.83999633789062,184.91000366210938,184.7899932861328,184.91000366210938,184.91000366210938,1975,184.88000106811523
2023-03-23 12:12:00-04:00,184.88999938964844,184.88999938964844,184.74000549316406,184.85000610351562,184.85000610351562,986,184.83250427246094
2023-03-23 12:13:00-04:00,184.72000122070312,184.80999755859375,184.67999267578125,184.73500061035156,184.73500061035156,2161,184.73999786376953
2023-03-23 12:14:00-04:00,184.77499389648438,184.7899932861328,184.6999969482422,184.7899932861328,184.7899932861328,3635,184.76749420166016
2023-03-23 12:15:00-04:00,184.72000122070312,184.72999572753906,184.58999633789062,184.58999633789062,184.58999633789062,2726,184.62499618530273
2023-03-23 12:16:00-04:00,184.66000366210938,184.75,184.5449981689453,184.5449981689453,184.5449981689453,5255,184.59624862670898
2023-03-23 12:17:00-04:00,184.4600067138672,184.52999877929688,184.3699951171875,184.3699951171875,184.3699951171875,1075,184.40999603271484
2023-03-23 12:18:00-04:00,184.2449951171875,184.3300018310547,184.17999267578125,184.3300018310547,184.3300018310547,858,184.29249954223633
2023-03-23 12:19:00-04:00,184.2449951171875,184.2449951171875,184.22000122070312,184.22000122070312,184.22000122070312,1290,184.22624969482422
2023-03-23 12:20:00-04:00,184.2550048828125,184.39999389648438,184.2100067138672,184.33999633789062,184.33999633789062,7795,184.3224983215332
2023-03-23 12:21:00-04:00,184.42999267578125,184.47000122070312,184.39999389648438,184.47000122070312,184.47000122070312,927,184.45249938964844
2023-03-23 12:22:00-04:00,184.39999389648438,184.52000427246094,184.39999389648438,184.52000427246094,184.52000427246094,681,184.4900016784668
2023-03-23 12:23:00-04:00,184.5800018310547,184.6699981689453,184.5800018310547,184.58999633789062,184.58999633789062,2199,184.6074981689453
2023-03-23 12:24:00-04:00,184.64999389648438,184.64999389648438,184.64999389648438,184.64999389648438,184.64999389648438,511,184.64999389648438
2023-03-23 12:25:00-04:00,184.72000122070312,184.72000122070312,184.66000366210938,184.66000366210938,184.66000366210938,659,184.6750030517578
2023-03-23 12:26:00-04:00,184.72000122070312,184.80999755859375,184.72000122070312,184.73500061035156,184.73500061035156,841,184.75
2023-03-23 12:27:00-04:00,184.72000122070312,184.77999877929688,184.6699981689453,184.72000122070312,184.72000122070312,2895,184.7224998474121
2023-03-23 12:28:00-04:00,184.77000427246094,184.81500244140625,184.77000427246094,184.81500244140625,184.81500244140625,2613,184.80375289916992
2023-03-23 12:29:00-04:00,184.75,184.77999877929688,184.58999633789062,184.6649932861328,184.6649932861328,10192,184.67499542236328
2023-03-23 12:30:00-04:00,184.6649932861328,184.75,184.6649932861328,184.75,184.75,1619,184.7287483215332
2023-03-23 12:31:00-04:00,184.75,184.77000427246094,184.6999969482422,184.7550048828125,184.7550048828125,2041,184.74500274658203
2023-03-23 12:32:00-04:00,184.6999969482422,184.6999969482422,184.69000244140625,184.69000244140625,184.69000244140625,1020,184.69250106811523
2023-03-23 12:33:00-04:00,184.75,184.7899932861328,184.74000549316406,184.7550048828125,184.7550048828125,1173,184.76000213623047
2023-03-23 12:34:00-04:00,184.7100067138672,184.7100067138672,184.60000610351562,184.6300048828125,184.6300048828125,5582,184.64250564575195
2023-03-23 12:35:00-04:00,184.6999969482422,184.7100067138672,184.50999450683594,184.57000732421875,184.57000732421875,4827,184.59000396728516
2023-03-23 12:36:00-04:00,184.57000732421875,184.57000732421875,184.50999450683594,184.50999450683594,184.50999450683594,791,184.52499771118164
2023-03-23 12:37:00-04:00,184.49000549316406,184.49000549316406,184.38999938964844,184.40499877929688,184.40499877929688,1031,184.42250061035156
2023-03-23 12:38:00-04:00,184.375,184.3800048828125,184.3699951171875,184.3699951171875,184.3699951171875,712,184.37249755859375
2023-03-23 12:39:00-04:00,184.4199981689453,184.42999267578125,184.4199981689453,184.42999267578125,184.42999267578125,756,184.42749404907227
2023-03-23 12:40:00-04:00,184.2899932861328,184.3300018310547,184.1999969482422,184.27000427246094,184.27000427246094,2961,184.2675018310547
2023-03-23 12:41:00-04:00,184.27999877929688,184.3350067138672,184.00999450683594,184.00999450683594,184.00999450683594,3110,184.09124755859375
2023-03-23 12:43:00-04:00,184.0399932861328,184.0800018310547,183.92999267578125,184.0800018310547,184.0800018310547,2571,184.04249954223633
2023-03-23 12:44:00-04:00,184.11000061035156,184.25,184.11000061035156,184.19500732421875,184.19500732421875,11435,184.18750381469727
2023-03-23 12:45:00-04:00,184.1199951171875,184.19000244140625,184.07000732421875,184.19000244140625,184.19000244140625,1325,184.16000366210938
2023-03-23 12:46:00-04:00,184.1199951171875,184.1199951171875,184.1199951171875,184.1199951171875,184.1199951171875,463,184.1199951171875
