Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 04:12:00-04:00,122.2,122.21,122.2,122.21,122.21,0
2023-03-23 04:37:00-04:00,122.54,122.55,122.54,122.55,122.55,0
2023-03-23 05:29:00-04:00,122.34,122.35,122.34,122.35,122.35,0
2023-03-23 08:04:00-04:00,122.71,122.71,122.71,122.71,122.71,0
2023-03-23 09:30:00-04:00,122.0,122.89399719238281,122.0,122.89399719238281,122.89399719238281,4922
2023-03-23 09:32:00-04:00,121.8499984741211,121.8499984741211,121.8499984741211,121.8499984741211,121.8499984741211,230
2023-03-23 09:33:00-04:00,121.76000213623047,121.76000213623047,121.75,121.75,121.75,602
2023-03-23 09:34:00-04:00,121.76000213623047,121.76000213623047,121.75,121.75,121.75,450
2023-03-23 09:35:00-04:00,121.75,121.75,120.83999633789062,120.83999633789062,120.83999633789062,2751
2023-03-23 09:36:00-04:00,120.83999633789062,120.83999633789062,120.80000305175781,120.80000305175781,120.80000305175781,272
2023-03-23 09:37:00-04:00,120.80000305175781,121.33000183105469,120.80000305175781,121.33000183105469,121.33000183105469,500
2023-03-23 09:38:00-04:00,121.06500244140625,121.80999755859375,121.06500244140625,121.72000122070312,121.72000122070312,2538
2023-03-23 09:39:00-04:00,122.0199966430664,122.0199966430664,122.0199966430664,122.0199966430664,122.0199966430664,272
2023-03-23 09:40:00-04:00,121.68000030517578,122.0,121.68000030517578,122.0,122.0,560
2023-03-23 09:41:00-04:00,121.9800033569336,121.9800033569336,121.91999816894531,121.91999816894531,121.91999816894531,789
2023-03-23 09:43:00-04:00,122.16999816894531,122.16999816894531,122.16999816894531,122.16999816894531,122.16999816894531,212
2023-03-23 09:44:00-04:00,122.05480194091797,122.05500030517578,122.05480194091797,122.05500030517578,122.05500030517578,210
2023-03-23 09:45:00-04:00,122.01000213623047,122.01000213623047,122.01000213623047,122.01000213623047,122.01000213623047,773
2023-03-23 09:49:00-04:00,122.0,122.08999633789062,121.93000030517578,122.08999633789062,122.08999633789062,1307
2023-03-23 09:52:00-04:00,121.80999755859375,121.80999755859375,121.80999755859375,121.80999755859375,121.80999755859375,476
2023-03-23 09:54:00-04:00,121.58999633789062,121.58999633789062,121.58999633789062,121.58999633789062,121.58999633789062,453
2023-03-23 09:55:00-04:00,121.70999908447266,121.86000061035156,121.66000366210938,121.66000366210938,121.66000366210938,2583
2023-03-23 09:56:00-04:00,121.66500091552734,121.66500091552734,121.66500091552734,121.66500091552734,121.66500091552734,4862
2023-03-23 09:58:00-04:00,121.68000030517578,121.68000030517578,121.58999633789062,121.6449966430664,121.6449966430664,935
2023-03-23 09:59:00-04:00,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,312
2023-03-23 10:00:00-04:00,121.79000091552734,121.79000091552734,121.58000183105469,121.58000183105469,121.58000183105469,321
2023-03-23 10:01:00-04:00,121.77999877929688,121.88999938964844,121.70999908447266,121.70999908447266,121.70999908447266,1008
2023-03-23 10:02:00-04:00,121.88999938964844,121.88999938964844,121.88500213623047,121.88500213623047,121.88500213623047,541
2023-03-23 10:03:00-04:00,121.72000122070312,121.88999938964844,121.71499633789062,121.88999938964844,121.88999938964844,1357
2023-03-23 10:04:00-04:00,121.77999877929688,121.77999877929688,121.61000061035156,121.62000274658203,121.62000274658203,1963
2023-03-23 10:05:00-04:00,121.68000030517578,121.68000030517578,121.68000030517578,121.68000030517578,121.68000030517578,397
2023-03-23 10:08:00-04:00,121.62999725341797,121.62999725341797,121.48500061035156,121.48500061035156,121.48500061035156,601
2023-03-23 10:09:00-04:00,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,244
2023-03-23 10:10:00-04:00,121.62999725341797,121.73999786376953,121.61499786376953,121.73999786376953,121.73999786376953,2161
2023-03-23 10:11:00-04:00,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,1106
2023-03-23 10:12:00-04:00,121.56999969482422,121.68000030517578,121.55000305175781,121.6050033569336,121.6050033569336,2993
2023-03-23 10:13:00-04:00,121.6050033569336,121.6050033569336,121.6050033569336,121.6050033569336,121.6050033569336,551
2023-03-23 10:16:00-04:00,121.69000244140625,121.72000122070312,121.69000244140625,121.70500183105469,121.70500183105469,813
2023-03-23 10:17:00-04:00,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,218
2023-03-23 10:18:00-04:00,121.62000274658203,121.6500015258789,121.62000274658203,121.6500015258789,121.6500015258789,827
2023-03-23 10:19:00-04:00,121.48999786376953,121.48999786376953,121.48999786376953,121.48999786376953,121.48999786376953,514
2023-03-23 10:22:00-04:00,121.5199966430664,121.5999984741211,121.5199966430664,121.58499908447266,121.58499908447266,1093
2023-03-23 10:24:00-04:00,121.51000213623047,121.51000213623047,121.51000213623047,121.51000213623047,121.51000213623047,807
2023-03-23 10:25:00-04:00,121.69000244140625,121.69000244140625,121.69000244140625,121.69000244140625,121.69000244140625,623
2023-03-23 10:27:00-04:00,121.80500030517578,121.87999725341797,121.73660278320312,121.77999877929688,121.77999877929688,2565
2023-03-23 10:31:00-04:00,121.51000213623047,121.51000213623047,121.38999938964844,121.4000015258789,121.4000015258789,3646
2023-03-23 10:34:00-04:00,121.32389831542969,121.32389831542969,121.32389831542969,121.32389831542969,121.32389831542969,427
2023-03-23 10:35:00-04:00,121.42500305175781,121.5999984741211,121.42500305175781,121.5999984741211,121.5999984741211,1996
2023-03-23 10:38:00-04:00,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,479
2023-03-23 10:40:00-04:00,121.72000122070312,121.75,121.69999694824219,121.73999786376953,121.73999786376953,1033
2023-03-23 10:41:00-04:00,121.66999816894531,121.69000244140625,121.62000274658203,121.69000244140625,121.69000244140625,1077
2023-03-23 10:43:00-04:00,121.63999938964844,121.63999938964844,121.63999938964844,121.63999938964844,121.63999938964844,285
2023-03-23 10:44:00-04:00,121.70999908447266,121.74500274658203,121.70999908447266,121.74500274658203,121.74500274658203,450
2023-03-23 10:46:00-04:00,121.83000183105469,121.91000366210938,121.80999755859375,121.91000366210938,121.91000366210938,830
2023-03-23 10:47:00-04:00,121.98500061035156,121.98500061035156,121.98500061035156,121.98500061035156,121.98500061035156,127
2023-03-23 10:48:00-04:00,121.95999908447266,122.0199966430664,121.88999938964844,122.0199966430664,122.0199966430664,1572
2023-03-23 10:51:00-04:00,122.11000061035156,122.20500183105469,122.11000061035156,122.20500183105469,122.20500183105469,320
2023-03-23 10:52:00-04:00,122.23999786376953,122.27999877929688,122.23500061035156,122.27999877929688,122.27999877929688,475
2023-03-23 10:53:00-04:00,122.43499755859375,122.4800033569336,122.43499755859375,122.47000122070312,122.47000122070312,585
2023-03-23 10:56:00-04:00,122.57499694824219,122.57499694824219,122.5199966430664,122.5199966430664,122.5199966430664,816
2023-03-23 10:57:00-04:00,122.5199966430664,122.5199966430664,122.5199966430664,122.5199966430664,122.5199966430664,660
2023-03-23 10:59:00-04:00,122.54000091552734,122.66000366210938,122.54000091552734,122.5999984741211,122.5999984741211,1078
2023-03-23 11:00:00-04:00,122.63500213623047,122.70999908447266,122.63500213623047,122.70999908447266,122.70999908447266,525
2023-03-23 11:03:00-04:00,122.81999969482422,122.81999969482422,122.81999969482422,122.81999969482422,122.81999969482422,162
2023-03-23 11:04:00-04:00,122.81500244140625,122.81500244140625,122.81500244140625,122.81500244140625,122.81500244140625,335
2023-03-23 11:05:00-04:00,122.81990051269531,122.81990051269531,122.81990051269531,122.81990051269531,122.81990051269531,182
2023-03-23 11:06:00-04:00,122.81999969482422,122.87000274658203,122.81999969482422,122.87000274658203,122.87000274658203,436
2023-03-23 11:07:00-04:00,122.80000305175781,122.80999755859375,122.77999877929688,122.79499816894531,122.79499816894531,1322
2023-03-23 11:10:00-04:00,122.75,122.75,122.73999786376953,122.73999786376953,122.73999786376953,832
2023-03-23 11:11:00-04:00,122.81999969482422,122.86000061035156,122.81999969482422,122.86000061035156,122.86000061035156,228
2023-03-23 11:12:00-04:00,122.87999725341797,122.88999938964844,122.83000183105469,122.83000183105469,122.83000183105469,1504
2023-03-23 11:13:00-04:00,122.79000091552734,122.80000305175781,122.79000091552734,122.80000305175781,122.80000305175781,228
2023-03-23 11:14:00-04:00,122.75,122.75,122.75,122.75,122.75,436
2023-03-23 11:16:00-04:00,122.73500061035156,122.73500061035156,122.68000030517578,122.68000030517578,122.68000030517578,421
2023-03-23 11:17:00-04:00,122.69999694824219,122.74500274658203,122.69999694824219,122.74500274658203,122.74500274658203,276
2023-03-23 11:18:00-04:00,122.66999816894531,122.66999816894531,122.66999816894531,122.66999816894531,122.66999816894531,362
2023-03-23 11:19:00-04:00,122.63999938964844,122.63999938964844,122.5199966430664,122.5199966430664,122.5199966430664,1420
2023-03-23 11:20:00-04:00,122.49500274658203,122.51000213623047,122.4800033569336,122.48999786376953,122.48999786376953,833
2023-03-23 11:21:00-04:00,122.58000183105469,122.61000061035156,122.58000183105469,122.61000061035156,122.61000061035156,789
2023-03-23 11:22:00-04:00,122.66999816894531,122.70999908447266,122.66999816894531,122.70999908447266,122.70999908447266,649
2023-03-23 11:26:00-04:00,122.75,122.80999755859375,122.75,122.75,122.75,1570
2023-03-23 11:27:00-04:00,122.70999908447266,122.70999908447266,122.69999694824219,122.69999694824219,122.69999694824219,502
2023-03-23 11:28:00-04:00,122.66999816894531,122.66999816894531,122.63999938964844,122.66999816894531,122.66999816894531,819
2023-03-23 11:30:00-04:00,122.6500015258789,122.6500015258789,122.6500015258789,122.6500015258789,122.6500015258789,417
2023-03-23 11:32:00-04:00,122.81999969482422,122.81999969482422,122.81999969482422,122.81999969482422,122.81999969482422,711
2023-03-23 11:33:00-04:00,122.6500015258789,122.6500015258789,122.6500015258789,122.6500015258789,122.6500015258789,510
2023-03-23 11:34:00-04:00,122.5999984741211,122.66000366210938,122.59500122070312,122.66000366210938,122.66000366210938,648
2023-03-23 11:35:00-04:00,122.66999816894531,122.72000122070312,122.66000366210938,122.66000366210938,122.66000366210938,763
2023-03-23 11:36:00-04:00,122.76499938964844,122.76499938964844,122.76499938964844,122.76499938964844,122.76499938964844,195
2023-03-23 11:37:00-04:00,122.70500183105469,122.70500183105469,122.70500183105469,122.70500183105469,122.70500183105469,154
2023-03-23 11:39:00-04:00,122.70500183105469,122.70500183105469,122.70500183105469,122.70500183105469,122.70500183105469,259
2023-03-23 11:41:00-04:00,122.7699966430664,122.7699966430664,122.75499725341797,122.75499725341797,122.75499725341797,566
2023-03-23 11:42:00-04:00,122.69000244140625,122.69000244140625,122.69000244140625,122.69000244140625,122.69000244140625,570
2023-03-23 11:45:00-04:00,122.68000030517578,122.68000030517578,122.68000030517578,122.68000030517578,122.68000030517578,573
2023-03-23 11:46:00-04:00,122.61000061035156,122.61000061035156,122.54000091552734,122.54000091552734,122.54000091552734,970
2023-03-23 11:47:00-04:00,122.55999755859375,122.55999755859375,122.51000213623047,122.51000213623047,122.51000213623047,854
2023-03-23 11:48:00-04:00,122.49500274658203,122.49500274658203,122.49500274658203,122.49500274658203,122.49500274658203,723
2023-03-23 11:50:00-04:00,122.55999755859375,122.55999755859375,122.55999755859375,122.55999755859375,122.55999755859375,293
2023-03-23 11:51:00-04:00,122.54000091552734,122.54000091552734,122.4800033569336,122.4800033569336,122.4800033569336,563
2023-03-23 11:54:00-04:00,122.41000366210938,122.41000366210938,122.32499694824219,122.32499694824219,122.32499694824219,834
2023-03-23 11:56:00-04:00,122.29000091552734,122.29000091552734,122.29000091552734,122.29000091552734,122.29000091552734,343
2023-03-23 11:57:00-04:00,122.31999969482422,122.31999969482422,122.31999969482422,122.31999969482422,122.31999969482422,231
2023-03-23 11:58:00-04:00,122.25,122.3499984741211,122.25,122.3499984741211,122.3499984741211,1908
2023-03-23 12:04:00-04:00,122.33499908447266,122.41000366210938,122.33499908447266,122.41000366210938,122.41000366210938,1388
2023-03-23 12:05:00-04:00,122.38999938964844,122.38999938964844,122.38999938964844,122.38999938964844,122.38999938964844,774
2023-03-23 12:08:00-04:00,122.36000061035156,122.36000061035156,122.36000061035156,122.36000061035156,122.36000061035156,521
2023-03-23 12:10:00-04:00,122.33499908447266,122.33499908447266,122.16999816894531,122.16999816894531,122.16999816894531,625
2023-03-23 12:11:00-04:00,122.12999725341797,122.12999725341797,122.12999725341797,122.12999725341797,122.12999725341797,228
2023-03-23 12:13:00-04:00,122.07499694824219,122.07499694824219,121.97000122070312,121.97000122070312,121.97000122070312,372
2023-03-23 12:15:00-04:00,122.07499694824219,122.08000183105469,122.07499694824219,122.08000183105469,122.08000183105469,1264
2023-03-23 12:16:00-04:00,122.1500015258789,122.16500091552734,122.12000274658203,122.12000274658203,122.12000274658203,1743
2023-03-23 12:18:00-04:00,122.0199966430664,122.0199966430664,122.0199966430664,122.0199966430664,122.0199966430664,245
2023-03-23 12:20:00-04:00,121.94000244140625,121.94000244140625,121.87000274658203,121.87000274658203,121.87000274658203,529
2023-03-23 12:21:00-04:00,121.9800033569336,121.9800033569336,121.9800033569336,121.9800033569336,121.9800033569336,379
2023-03-23 12:24:00-04:00,122.01000213623047,122.01000213623047,122.01000213623047,122.01000213623047,122.01000213623047,522
2023-03-23 12:25:00-04:00,122.08999633789062,122.08999633789062,122.08999633789062,122.08999633789062,122.08999633789062,316
2023-03-23 12:26:00-04:00,122.12000274658203,122.12999725341797,122.08000183105469,122.12000274658203,122.12000274658203,1041
2023-03-23 12:27:00-04:00,122.06999969482422,122.08499908447266,122.06999969482422,122.08499908447266,122.08499908447266,422
2023-03-23 12:30:00-04:00,122.08000183105469,122.08000183105469,122.08000183105469,122.08000183105469,122.08000183105469,338
2023-03-23 12:31:00-04:00,122.12999725341797,122.16000366210938,122.12999725341797,122.16000366210938,122.16000366210938,550
2023-03-23 12:32:00-04:00,122.20999908447266,122.2699966430664,122.19999694824219,122.20999908447266,122.20999908447266,1510
2023-03-23 12:35:00-04:00,122.20999908447266,122.20999908447266,122.20999908447266,122.20999908447266,122.20999908447266,171
2023-03-23 12:37:00-04:00,122.11000061035156,122.11000061035156,122.11000061035156,122.11000061035156,122.11000061035156,329
2023-03-23 12:38:00-04:00,122.08999633789062,122.08999633789062,122.0199966430664,122.0199966430664,122.0199966430664,1018
2023-03-23 12:40:00-04:00,121.94999694824219,121.94999694824219,121.94999694824219,121.94999694824219,121.94999694824219,327
2023-03-23 12:41:00-04:00,121.91999816894531,121.93000030517578,121.91999816894531,121.93000030517578,121.93000030517578,467
2023-03-23 12:42:00-04:00,121.81999969482422,121.81999969482422,121.81999969482422,121.81999969482422,121.81999969482422,406
2023-03-23 12:45:00-04:00,121.81999969482422,121.81999969482422,121.81999969482422,121.81999969482422,121.81999969482422,180
2023-03-23 12:46:00-04:00,121.76499938964844,121.76499938964844,121.76499938964844,121.76499938964844,121.76499938964844,159
2023-03-23 12:47:00-04:00,121.70999908447266,121.70999908447266,121.63999938964844,121.63999938964844,121.63999938964844,792
2023-03-23 12:49:00-04:00,121.72000122070312,121.8499984741211,121.72000122070312,121.8499984741211,121.8499984741211,1072
2023-03-23 12:52:00-04:00,121.7699966430664,121.78500366210938,121.7699966430664,121.78500366210938,121.78500366210938,992
2023-03-23 12:53:00-04:00,121.76000213623047,121.76000213623047,121.76000213623047,121.76000213623047,121.76000213623047,264
2023-03-23 12:54:00-04:00,121.79000091552734,121.79000091552734,121.79000091552734,121.79000091552734,121.79000091552734,204
2023-03-23 12:55:00-04:00,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,279
2023-03-23 12:56:00-04:00,121.68000030517578,121.68000030517578,121.68000030517578,121.68000030517578,121.68000030517578,407
2023-03-23 12:58:00-04:00,121.61000061035156,121.62000274658203,121.5999984741211,121.62000274658203,121.62000274658203,903
2023-03-23 12:59:00-04:00,121.58000183105469,121.58000183105469,121.58000183105469,121.58000183105469,121.58000183105469,209
2023-03-23 13:00:00-04:00,121.61499786376953,121.61499786376953,121.61499786376953,121.61499786376953,121.61499786376953,189
2023-03-23 13:01:00-04:00,121.68000030517578,121.69000244140625,121.66999816894531,121.69000244140625,121.69000244140625,906
2023-03-23 13:03:00-04:00,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,932
2023-03-23 13:04:00-04:00,121.66000366210938,121.69999694824219,121.66000366210938,121.69999694824219,121.69999694824219,312
2023-03-23 13:05:00-04:00,121.72000122070312,121.8550033569336,121.72000122070312,121.8550033569336,121.8550033569336,835
2023-03-23 13:06:00-04:00,121.87000274658203,121.87999725341797,121.87000274658203,121.87999725341797,121.87999725341797,294
2023-03-23 13:07:00-04:00,121.88500213623047,121.88500213623047,121.83000183105469,121.83999633789062,121.83999633789062,920
2023-03-23 13:08:00-04:00,121.7699966430664,121.7699966430664,121.7699966430664,121.7699966430664,121.7699966430664,257
2023-03-23 13:10:00-04:00,121.70999908447266,121.70999908447266,121.70999908447266,121.70999908447266,121.70999908447266,172
2023-03-23 13:11:00-04:00,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,268
2023-03-23 13:12:00-04:00,121.58999633789062,121.6500015258789,121.56999969482422,121.6500015258789,121.6500015258789,932
