Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 13:13:00-04:00,121.61000061035156,121.69000244140625,121.61000061035156,121.69000244140625,121.69000244140625,1282
2023-03-23 13:15:00-04:00,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,117
2023-03-23 13:16:00-04:00,121.62000274658203,121.62000274658203,121.55999755859375,121.56500244140625,121.56500244140625,1918
2023-03-23 13:18:00-04:00,121.54000091552734,121.5999984741211,121.54000091552734,121.5999984741211,121.5999984741211,277
2023-03-23 13:20:00-04:00,121.56500244140625,121.67500305175781,121.56500244140625,121.66999816894531,121.66999816894531,1023
2023-03-23 13:21:00-04:00,121.66000366210938,121.66500091552734,121.61000061035156,121.61000061035156,121.61000061035156,565
2023-03-23 13:22:00-04:00,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,346
2023-03-23 13:23:00-04:00,121.70999908447266,121.70999908447266,121.68000030517578,121.68000030517578,121.68000030517578,924
2023-03-23 13:24:00-04:00,121.69000244140625,121.69000244140625,121.62999725341797,121.62999725341797,121.62999725341797,277
2023-03-23 13:25:00-04:00,121.61499786376953,121.61499786376953,121.48500061035156,121.48500061035156,121.48500061035156,663
2023-03-23 13:26:00-04:00,121.31999969482422,121.33999633789062,121.30000305175781,121.30000305175781,121.30000305175781,585
2023-03-23 13:27:00-04:00,121.2699966430664,121.2699966430664,121.2699966430664,121.2699966430664,121.2699966430664,180
2023-03-23 13:28:00-04:00,121.26499938964844,121.42500305175781,121.26499938964844,121.42500305175781,121.42500305175781,1510
2023-03-23 13:30:00-04:00,121.37000274658203,121.375,121.37000274658203,121.375,121.375,541
2023-03-23 13:31:00-04:00,121.4800033569336,121.63999938964844,121.4800033569336,121.63999938964844,121.63999938964844,1492
2023-03-23 13:32:00-04:00,121.61499786376953,121.61499786376953,121.56999969482422,121.58000183105469,121.58000183105469,773
2023-03-23 13:33:00-04:00,121.62000274658203,121.68000030517578,121.62000274658203,121.68000030517578,121.68000030517578,1129
2023-03-23 13:34:00-04:00,121.5999984741211,121.62000274658203,121.5999984741211,121.62000274658203,121.62000274658203,592
2023-03-23 13:35:00-04:00,121.55999755859375,121.5999984741211,121.5199966430664,121.5999984741211,121.5999984741211,1800
2023-03-23 13:36:00-04:00,121.51000213623047,121.51000213623047,121.5,121.5,121.5,1175
2023-03-23 13:38:00-04:00,121.61499786376953,121.61499786376953,121.57250213623047,121.57250213623047,121.57250213623047,829
2023-03-23 13:40:00-04:00,121.5199966430664,121.5999984741211,121.5199966430664,121.55999755859375,121.55999755859375,924
2023-03-23 13:41:00-04:00,121.54000091552734,121.7699966430664,121.54000091552734,121.7699966430664,121.7699966430664,1412
2023-03-23 13:42:00-04:00,121.69999694824219,121.70999908447266,121.69999694824219,121.70999908447266,121.70999908447266,1164
2023-03-23 13:43:00-04:00,121.7249984741211,121.7249984741211,121.7249984741211,121.7249984741211,121.7249984741211,173
2023-03-23 13:44:00-04:00,121.7699966430664,121.7699966430664,121.69999694824219,121.74250030517578,121.74250030517578,1206
2023-03-23 13:45:00-04:00,121.7699966430664,121.7699966430664,121.7699966430664,121.7699966430664,121.7699966430664,102
2023-03-23 13:46:00-04:00,121.72000122070312,121.72000122070312,121.62999725341797,121.62999725341797,121.62999725341797,1243
2023-03-23 13:48:00-04:00,121.48999786376953,121.48999786376953,121.4749984741211,121.4749984741211,121.4749984741211,205
2023-03-23 13:50:00-04:00,121.44000244140625,121.44499969482422,121.44000244140625,121.44499969482422,121.44499969482422,696
2023-03-23 13:51:00-04:00,121.36000061035156,121.38999938964844,121.36000061035156,121.38999938964844,121.38999938964844,268
2023-03-23 13:52:00-04:00,121.36000061035156,121.43499755859375,121.36000061035156,121.36499786376953,121.36499786376953,547
2023-03-23 13:53:00-04:00,121.43000030517578,121.55000305175781,121.43000030517578,121.54000091552734,121.54000091552734,1632
2023-03-23 13:54:00-04:00,121.47010040283203,121.47010040283203,121.47010040283203,121.47010040283203,121.47010040283203,299
2023-03-23 13:56:00-04:00,121.4800033569336,121.54000091552734,121.4800033569336,121.54000091552734,121.54000091552734,274
2023-03-23 13:57:00-04:00,121.52999877929688,121.52999877929688,121.4800033569336,121.4800033569336,121.4800033569336,580
2023-03-23 13:58:00-04:00,121.47000122070312,121.47000122070312,121.38999938964844,121.38999938964844,121.38999938964844,1649
2023-03-23 13:59:00-04:00,121.36000061035156,121.37999725341797,121.36000061035156,121.37999725341797,121.37999725341797,208
2023-03-23 14:00:00-04:00,121.43000030517578,121.47000122070312,121.43000030517578,121.47000122070312,121.47000122070312,339
2023-03-23 14:02:00-04:00,121.45999908447266,121.45999908447266,121.45999908447266,121.45999908447266,121.45999908447266,746
2023-03-23 14:04:00-04:00,121.41999816894531,121.41999816894531,121.41999816894531,121.41999816894531,121.41999816894531,581
2023-03-23 14:05:00-04:00,121.4800033569336,121.4800033569336,121.43000030517578,121.43000030517578,121.43000030517578,715
2023-03-23 14:06:00-04:00,121.49500274658203,121.49500274658203,121.49500274658203,121.49500274658203,121.49500274658203,160
2023-03-23 14:07:00-04:00,121.55000305175781,121.61000061035156,121.55000305175781,121.61000061035156,121.61000061035156,1464
2023-03-23 14:08:00-04:00,121.56999969482422,121.56999969482422,121.55000305175781,121.55000305175781,121.55000305175781,917
2023-03-23 14:09:00-04:00,121.55999755859375,121.55999755859375,121.55999755859375,121.55999755859375,121.55999755859375,194
2023-03-23 14:11:00-04:00,121.56999969482422,121.56999969482422,121.45999908447266,121.45999908447266,121.45999908447266,1103
2023-03-23 14:12:00-04:00,121.56999969482422,121.56999969482422,121.56999969482422,121.56999969482422,121.56999969482422,636
2023-03-23 14:13:00-04:00,121.62000274658203,121.68000030517578,121.61000061035156,121.68000030517578,121.68000030517578,1161
2023-03-23 14:15:00-04:00,121.61000061035156,121.61000061035156,121.58999633789062,121.58999633789062,121.58999633789062,1512
2023-03-23 14:17:00-04:00,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,136
2023-03-23 14:18:00-04:00,121.54000091552734,121.61000061035156,121.54000091552734,121.61000061035156,121.61000061035156,337
2023-03-23 14:19:00-04:00,121.5999984741211,121.5999984741211,121.58999633789062,121.58999633789062,121.58999633789062,481
2023-03-23 14:20:00-04:00,121.59500122070312,121.59500122070312,121.54000091552734,121.54000091552734,121.54000091552734,887
2023-03-23 14:21:00-04:00,121.4800033569336,121.4800033569336,121.31999969482422,121.31999969482422,121.31999969482422,1740
2023-03-23 14:22:00-04:00,121.41000366210938,121.41000366210938,121.41000366210938,121.41000366210938,121.41000366210938,303
2023-03-23 14:23:00-04:00,121.41500091552734,121.41500091552734,121.41500091552734,121.41500091552734,121.41500091552734,331
2023-03-23 14:24:00-04:00,121.30999755859375,121.30999755859375,121.25499725341797,121.25499725341797,121.25499725341797,782
2023-03-23 14:25:00-04:00,121.18000030517578,121.18000030517578,121.18000030517578,121.18000030517578,121.18000030517578,447
2023-03-23 14:26:00-04:00,121.19000244140625,121.19000244140625,121.1500015258789,121.1500015258789,121.1500015258789,341
2023-03-23 14:27:00-04:00,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,457
2023-03-23 14:29:00-04:00,121.0999984741211,121.0999984741211,120.9800033569336,120.9800033569336,120.9800033569336,1471
2023-03-23 14:30:00-04:00,121.0,121.19999694824219,121.0,121.19999694824219,121.19999694824219,2358
2023-03-23 14:31:00-04:00,121.20249938964844,121.20249938964844,121.08999633789062,121.08999633789062,121.08999633789062,740
2023-03-23 14:32:00-04:00,121.04000091552734,121.04000091552734,120.91000366210938,120.91000366210938,120.91000366210938,811
2023-03-23 14:34:00-04:00,120.87000274658203,120.87000274658203,120.87000274658203,120.87000274658203,120.87000274658203,131
2023-03-23 14:35:00-04:00,120.95999908447266,121.08999633789062,120.95999908447266,121.08999633789062,121.08999633789062,1275
2023-03-23 14:36:00-04:00,121.05999755859375,121.05999755859375,121.05999755859375,121.05999755859375,121.05999755859375,736
2023-03-23 14:38:00-04:00,121.05999755859375,121.05999755859375,120.94000244140625,120.94000244140625,120.94000244140625,1180
2023-03-23 14:40:00-04:00,120.91500091552734,120.91500091552734,120.87999725341797,120.87999725341797,120.87999725341797,583
2023-03-23 14:42:00-04:00,120.7699966430664,120.7699966430664,120.7699966430664,120.7699966430664,120.7699966430664,401
2023-03-23 14:43:00-04:00,120.72000122070312,120.72000122070312,120.68000030517578,120.68000030517578,120.68000030517578,407
2023-03-23 14:44:00-04:00,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,336
2023-03-23 14:45:00-04:00,120.6500015258789,120.8499984741211,120.63999938964844,120.8499984741211,120.8499984741211,2578
2023-03-23 14:46:00-04:00,120.83000183105469,120.83000183105469,120.7300033569336,120.7300033569336,120.7300033569336,946
2023-03-23 14:47:00-04:00,120.73999786376953,120.73999786376953,120.62999725341797,120.62999725341797,120.62999725341797,738
2023-03-23 14:48:00-04:00,120.56999969482422,120.69000244140625,120.56999969482422,120.69000244140625,120.69000244140625,341
2023-03-23 14:49:00-04:00,120.69000244140625,120.76000213623047,120.69000244140625,120.76000213623047,120.76000213623047,1092
2023-03-23 14:50:00-04:00,120.66999816894531,120.66999816894531,120.58999633789062,120.58999633789062,120.58999633789062,700
2023-03-23 14:51:00-04:00,120.70999908447266,120.70999908447266,120.70999908447266,120.70999908447266,120.70999908447266,460
2023-03-23 14:52:00-04:00,120.63999938964844,120.63999938964844,120.63999938964844,120.63999938964844,120.63999938964844,766
2023-03-23 14:53:00-04:00,120.6050033569336,120.6050033569336,120.6050033569336,120.6050033569336,120.6050033569336,239
2023-03-23 14:54:00-04:00,120.625,120.625,120.47000122070312,120.4749984741211,120.4749984741211,1279
2023-03-23 14:55:00-04:00,120.4000015258789,120.41000366210938,120.4000015258789,120.41000366210938,120.41000366210938,598
2023-03-23 14:56:00-04:00,120.43000030517578,120.47000122070312,120.43000030517578,120.47000122070312,120.47000122070312,1344
2023-03-23 14:58:00-04:00,120.43000030517578,120.61000061035156,120.41000366210938,120.61000061035156,120.61000061035156,3250
2023-03-23 14:59:00-04:00,120.6500015258789,120.76000213623047,120.6500015258789,120.76000213623047,120.76000213623047,593
2023-03-23 15:00:00-04:00,120.83999633789062,121.31500244140625,120.80500030517578,121.31500244140625,121.31500244140625,2891
2023-03-23 15:01:00-04:00,121.61000061035156,121.69000244140625,121.52999877929688,121.52999877929688,121.52999877929688,2529
2023-03-23 15:02:00-04:00,121.31999969482422,121.31999969482422,121.31999969482422,121.31999969482422,121.31999969482422,134
2023-03-23 15:03:00-04:00,121.2300033569336,121.27999877929688,121.2300033569336,121.27999877929688,121.27999877929688,1111
2023-03-23 15:04:00-04:00,121.25,121.25,121.25,121.25,121.25,350
2023-03-23 15:05:00-04:00,121.16999816894531,121.16999816894531,121.01000213623047,121.03500366210938,121.03500366210938,1115
2023-03-23 15:06:00-04:00,121.06999969482422,121.11000061035156,121.06999969482422,121.08000183105469,121.08000183105469,1030
2023-03-23 15:07:00-04:00,120.98999786376953,121.0199966430664,120.9749984741211,120.9749984741211,120.9749984741211,905
2023-03-23 15:08:00-04:00,120.98999786376953,120.98999786376953,120.98999786376953,120.98999786376953,120.98999786376953,895
2023-03-23 15:09:00-04:00,121.1500015258789,121.30000305175781,121.1500015258789,121.30000305175781,121.30000305175781,642
2023-03-23 15:10:00-04:00,121.31999969482422,121.36499786376953,121.29000091552734,121.29499816894531,121.29499816894531,1869
2023-03-23 15:11:00-04:00,121.26000213623047,121.26000213623047,121.12000274658203,121.12000274658203,121.12000274658203,1128
2023-03-23 15:12:00-04:00,121.1500015258789,121.1500015258789,121.13500213623047,121.13500213623047,121.13500213623047,315
2023-03-23 15:13:00-04:00,121.0199966430664,121.02999877929688,121.0,121.02999877929688,121.02999877929688,697
2023-03-23 15:14:00-04:00,120.9800033569336,121.04000091552734,120.88500213623047,121.04000091552734,121.04000091552734,2960
2023-03-23 15:15:00-04:00,121.11000061035156,121.16999816894531,120.94999694824219,120.94999694824219,120.94999694824219,1215
2023-03-23 15:16:00-04:00,121.01000213623047,121.01000213623047,121.01000213623047,121.01000213623047,121.01000213623047,457
2023-03-23 15:17:00-04:00,120.86000061035156,121.0250015258789,120.86000061035156,120.94000244140625,120.94000244140625,1058
2023-03-23 15:18:00-04:00,120.87000274658203,120.93000030517578,120.7300033569336,120.7300033569336,120.7300033569336,1721
2023-03-23 15:19:00-04:00,120.72000122070312,120.72000122070312,120.72000122070312,120.72000122070312,120.72000122070312,232
2023-03-23 15:20:00-04:00,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,510
2023-03-23 15:21:00-04:00,120.43000030517578,120.43000030517578,120.2300033569336,120.2300033569336,120.2300033569336,911
2023-03-23 15:22:00-04:00,120.41000366210938,120.48999786376953,120.41000366210938,120.48999786376953,120.48999786376953,1666
2023-03-23 15:23:00-04:00,120.54499816894531,120.69000244140625,120.45999908447266,120.66999816894531,120.66999816894531,1957
2023-03-23 15:24:00-04:00,120.5999984741211,120.72000122070312,120.50499725341797,120.69499969482422,120.69499969482422,1841
2023-03-23 15:25:00-04:00,120.70999908447266,120.72000122070312,120.70999908447266,120.72000122070312,120.72000122070312,471
2023-03-23 15:27:00-04:00,120.69499969482422,120.83000183105469,120.69499969482422,120.73999786376953,120.73999786376953,3079
2023-03-23 15:28:00-04:00,120.75,120.76000213623047,120.75,120.75,120.75,670
2023-03-23 15:29:00-04:00,120.77999877929688,120.77999877929688,120.77999877929688,120.77999877929688,120.77999877929688,369
2023-03-23 15:30:00-04:00,120.61000061035156,120.66000366210938,120.58000183105469,120.63500213623047,120.63500213623047,1778
2023-03-23 15:31:00-04:00,120.62999725341797,120.62999725341797,120.47000122070312,120.58999633789062,120.58999633789062,1843
2023-03-23 15:32:00-04:00,120.63999938964844,120.7699966430664,120.63999938964844,120.66999816894531,120.66999816894531,1819
2023-03-23 15:33:00-04:00,120.5999984741211,120.69999694824219,120.5199966430664,120.69999694824219,120.69999694824219,1493
2023-03-23 15:34:00-04:00,120.7699966430664,120.7750015258789,120.7699966430664,120.7750015258789,120.7750015258789,434
2023-03-23 15:35:00-04:00,120.9000015258789,120.94000244140625,120.9000015258789,120.94000244140625,120.94000244140625,688
2023-03-23 15:36:00-04:00,120.94000244140625,121.05999755859375,120.87000274658203,121.05500030517578,121.05500030517578,5793
2023-03-23 15:37:00-04:00,121.05500030517578,121.12000274658203,121.02999877929688,121.12000274658203,121.12000274658203,3129
2023-03-23 15:38:00-04:00,121.13500213623047,121.13500213623047,121.01000213623047,121.0999984741211,121.0999984741211,3617
2023-03-23 15:39:00-04:00,121.12000274658203,121.2249984741211,121.12000274658203,121.2249984741211,121.2249984741211,1292
2023-03-23 15:40:00-04:00,121.22000122070312,121.2300033569336,121.1500015258789,121.2300033569336,121.2300033569336,2389
2023-03-23 15:41:00-04:00,121.26499938964844,121.41999816894531,121.19999694824219,121.37999725341797,121.37999725341797,6344
2023-03-23 15:42:00-04:00,121.33000183105469,121.44999694824219,121.30500030517578,121.44999694824219,121.44999694824219,2013
2023-03-23 15:43:00-04:00,121.47000122070312,121.47000122070312,121.47000122070312,121.47000122070312,121.47000122070312,666
2023-03-23 15:44:00-04:00,121.52999877929688,121.58999633789062,121.4800033569336,121.55000305175781,121.55000305175781,7645
2023-03-23 15:45:00-04:00,121.58000183105469,121.79000091552734,121.58000183105469,121.70500183105469,121.70500183105469,2764
2023-03-23 15:46:00-04:00,121.7249984741211,121.83999633789062,121.7249984741211,121.8219985961914,121.8219985961914,2171
2023-03-23 15:47:00-04:00,121.87000274658203,121.91000366210938,121.87000274658203,121.91000366210938,121.91000366210938,1503
2023-03-23 15:48:00-04:00,121.83999633789062,121.84500122070312,121.66000366210938,121.70999908447266,121.70999908447266,6034
2023-03-23 15:49:00-04:00,121.7699966430664,121.7699966430664,121.66999816894531,121.66999816894531,121.66999816894531,1752
2023-03-23 15:50:00-04:00,121.68000030517578,122.19999694824219,121.68000030517578,122.1500015258789,122.1500015258789,7754
2023-03-23 15:51:00-04:00,122.0999984741211,122.11000061035156,121.9800033569336,121.9800033569336,121.9800033569336,5069
2023-03-23 15:52:00-04:00,122.01000213623047,122.01000213623047,121.91000366210938,121.96499633789062,121.96499633789062,5704
2023-03-23 15:53:00-04:00,121.91999816894531,122.05999755859375,121.91000366210938,122.05999755859375,122.05999755859375,4725
2023-03-23 15:54:00-04:00,122.05500030517578,122.05500030517578,121.93000030517578,122.05000305175781,122.05000305175781,5140
2023-03-23 15:55:00-04:00,122.03500366210938,122.03500366210938,121.81999969482422,121.8949966430664,121.8949966430664,4040
2023-03-23 15:56:00-04:00,121.88999938964844,121.97000122070312,121.8499984741211,121.94999694824219,121.94999694824219,7883
2023-03-23 15:57:00-04:00,121.94499969482422,121.94999694824219,121.87000274658203,121.94999694824219,121.94999694824219,8937
2023-03-23 15:58:00-04:00,121.95500183105469,121.95500183105469,121.83999633789062,121.88999938964844,121.88999938964844,7798
2023-03-23 15:59:00-04:00,121.83999633789062,122.06900024414062,121.70999908447266,121.70999908447266,121.70999908447266,20623
2023-03-23 16:00:00-04:00,121.8,121.8,121.8,121.8,121.8,405381
2023-03-23 16:01:00-04:00,121.8,121.8,121.8,121.8,121.8,0
2023-03-23 16:02:00-04:00,121.8,121.8,121.8,121.8,121.8,0
2023-03-23 16:08:00-04:00,121.8,121.8,121.8,121.8,121.8,0
2023-03-23 17:00:00-04:00,121.8,121.8,121.8,121.8,121.8,0
