,P 1 - P 0,P 2 - P 0
0,0.12230610265277383,0.13495845809961332
1,0.012636899747262483,0.0
2,-0.012635303036684975,-0.518047424504072
3,-0.5054759898904874,-0.11373209772536236
4,0.3937341236240503,0.5080440304826491
5,0.11386159490575222,-0.0042170961076164575
6,0.0,-0.2530364372469612
7,-0.2530364372469612,-0.4849865047233492
8,-0.23253847454761176,-0.1860307796380846
9,0.0466160952663532,0.0466160952663532
10,0.0,-0.016943409013902264
11,-0.016943409013902264,-0.016943409013902264
12,0.0,0.2711404846636226
13,0.2711404846636226,0.0
14,0.01694628029148469,0.44060328757838524
15,0.4235852253473399,0.4235852253473399
16,0.15249068112503608,0.0
17,-0.15225850109963848,0.101505667399767
18,0.2541511352084015,0.43205692985427896
19,0.025136154168413187,0.025136154168413187
20,-0.12567024128686805,0.008378016085795172
21,0.13421692811006694,0.15938260213070377
22,0.06698204044040548,0.0
23,0.11303219324317905,0.09628668313309255
24,-0.12998993626301186,-0.16772895001677526
25,-0.03778813452574841,0.012596044841920116
26,0.05040322580644158,0.16801075268817442
27,0.11754827875735918,0.2183039462636483
28,0.10063737001005563,0.02096611875207754
29,-0.012577034335292298,0.029346413449051107
30,0.04192872117400181,0.04192872117400181
31,-0.058687906099368345,0.13833577866274746
32,0.1971393817373547,0.12163919298687996
33,-0.008380824673140216,-0.008380824673140216
34,0.0,-0.22211046852736616
35,-0.22211046852736616,0.012572290671360798
36,0.23520517451384026,0.16380360367926328
37,0.025159342502528808,-0.05870513250585289
38,-0.008391373667873724,0.04195686833934477
39,0.050352467270898184,0.054548506210135725
40,0.050377833753150525,-0.03358522250209239
41,-0.08392077878482236,-0.36085934877475045
42,-0.277171174197882,-0.33176549638837227
43,-0.05474606249473404,-0.2779415480501965
44,-0.22331774322673117,-0.34129692832764597
45,-0.11824324324324371,-0.12246621621622485
46,-0.004227972264510116,0.202942668696089
47,0.20717940044818786,0.17335419221174436
48,-0.03375527426160865,-0.1181434599156123
49,-0.08441668073610867,-0.2194833699138873
50,-0.13518080432578286,-0.1520784048665027
51,-0.016920473773262286,0.08460236886632344
52,0.10154002369266402,0.05077001184633802
53,-0.05071851225696371,-0.004226542688077306
54,0.04651556156968251,-0.15223274695535083
55,-0.19865590261634003,-0.3804049199036332
56,-0.18211079112316061,-0.05505675080467366
57,0.12728584157156067,0.75981161695447
58,0.6317216831221572,0.6949447010466487
59,0.11813847516982454,0.15189232521835097
60,0.08849930464831199,0.037928273420698294
61,0.008425309630133217,-0.01685061926025446
62,-0.025273799494524966,-0.08424599831508721
63,-0.058987107103739264,-0.12640094379370648
64,-0.06745362563236432,-0.16652613827992488
65,-0.09913938575768377,-0.13077961525482226
66,-0.031671628555147505,-0.1456894913536329
67,-0.11405398555314214,-0.1943141976090819
68,-0.08035185655080188,-0.22836843440753143
69,-0.14813560756762295,-0.22431963431667207
70,-0.07629704984739674,-0.19922007460155938
71,-0.12301688300671097,-0.08908119114277574
72,0.03397748991295007,0.15289870460820287
73,0.11888082197595749,0.021271175646396568
74,-0.09749374496417237,0.08905474746618378
75,0.1867305430297478,0.23342379088896223
76,0.029649709856395763,0.038121055529672335
77,0.008468834688363252,-0.04234417344171998
78,-0.05080870522483044,-0.09314929291218514
79,-0.04236211132762616,-0.02965347792933711
80,0.012714019325309855,-0.016952025767087837
81,-0.029662273825171236,-0.021187338446549162
82,0.008477449983049437,-0.01695489996607478
83,-0.025430194117137345,-0.03814529117571204
84,-0.012718331354926714,0.20349330167881538
85,0.21623913504345596,0.2925588297646679
86,0.02964468724854664,0.11010883835175155
87,0.08044030482641733,0.016934801016096724
88,0.019387064002703024,0.1820182864883078
89,-0.31750063500128206,-0.41063415460164204
90,-0.09343016095467382,0.012740476493833423
91,0.10626992561105207,0.09776833156216355
92,-0.008492569002127488,-0.15711252653928007
93,-0.14863258026159093,0.06369967725497098
94,0.2126483222047378,0.3529962148598701
95,4.229760595690705e-05,0.0888249725065595
96,0.08878263734767249,0.22523465644419713
97,-0.35792244756182945,-1.0165432488196955
98,-0.6609866207489067,-0.9776402212180615
99,-0.31876056515706663,-0.7356893287412015
100,-0.4182620179564101,-0.8543823847670593
101,-0.4379521543290294,-0.22287684960461676
102,0.21602137498999252,0.5608571230787168
103,0.3440924348796608,0.16029221329488544
104,-0.183169947651932,-0.21404292967319974
105,-0.03092963581900634,-0.1660336946425793
106,-0.1351458589455693,-0.435040187304987
107,-0.3003001716057493,-0.4472525937996709
108,-0.1473950497813534,-0.41171749893273546
109,-0.2647126224530242,-0.377560821558334
110,-0.11314771538996425,-0.22842697317494973
111,-0.11540984138384647,-0.07680915338549939
112,0.03864528846446625,0.10634026655698367
113,0.06766882727901492,0.33193235492375583
114,0.2640848245409522,0.34386458658986285
115,-0.008690980772644191,-0.015912296738223287
116,-0.007221943623310811,-0.2535779798352918
117,-0.2463738291910277,-0.4205691982281633
118,-0.17462560081661532,-0.11427871354594034
119,0.0604524527294622,0.2428535227627258
120,0.18229087073080494,0.318141445066257
121,0.008040314625624169,0.18587208878486094
122,0.021806242043785302,0.05492162056862127
123,0.033108158879574454,0.1411621232189131
124,-0.04430659877258862,-0.1463559933207975
125,-0.1020946292059395,-0.13203546335692162
126,-0.02997143337475379,-0.05610349652466261
127,-0.026139897651917793,0.010526055978806377
128,0.03667554057949494,0.047159909537507
129,0.010480525168750851,-0.006469297482500525
130,-0.01694804640698208,-0.021261556179742784
131,-0.0043142409523194095,0.02156626855919572
132,0.025881626107227777,0.10632874292221699
133,0.08042630118042582,0.09487145050881035
134,-0.004522399439492071,0.008579572037335195
135,0.013102564027109386,0.00021536209379564988
136,-0.049646609648990134,-0.03464856269948496
137,0.015005496669862757,0.00707263352848374
138,-0.007931672954457972,-0.006768974887103168
139,0.001162790296078235,0.008060587328162248
140,0.006897716826102109,0.14137194633765862
141,0.13446495449976478,0.2650454828152747
142,-0.027780447868733397,-0.017313691322697333
143,0.010469665065881723,-0.0230924323666622
144,-0.033558583961202336,-0.03437864925975228
145,-0.0008203405932366969,-0.02448198820573807
146,-0.02366184172019411,-0.08433795192713305
147,-0.06069047069005286,-0.048364260429604275
148,0.012333695638384995,0.011083214223607434
149,-0.001250327203225831,-0.12243664620850458
150,-0.12118783424973738,-0.4010869493508656
151,-0.28023873034916735,-0.4162566070408768
152,-0.1364001226636568,-0.1688747691900838
153,-0.03251900248570649,0.02584483285043737
154,0.05838282084710635,0.07469228563639153
155,0.016299948419601185,-0.051325737957551146
156,-0.06761466522159712,-0.09067425039937219
157,-0.023075187388477043,-0.05013604383977868
158,-0.0270671022358632,-0.07287895056033493
159,-0.045824251621506946,0.09750337366837494
160,0.14339333421215975,0.3321102631245988
161,0.009439208121472201,0.040403246803459414
162,0.030961116197792574,0.08941624536572265
163,-0.03506577470740926,-0.12943539528565387
164,-0.09440272362462848,-0.1550703660239794
165,-0.06072496842346285,-0.013912211629772272
166,0.04684120109826668,0.03474210164815279
167,-0.012093434740027617,-0.042440299352930214
168,-0.03035053503505031,-0.021765192145464785
169,0.00858794937817034,-0.021164638103478104
170,-0.029750032563911868,-0.051950067984713535
171,-0.02220664190399946,0.0008257164165496074
172,0.023037474169941716,0.04555524384318587
173,0.022512583342671602,-0.10284965951227634
174,-0.12533402692767912,-0.19732499202516357
175,-0.07208130750283986,-0.08957985820740831
176,-0.017511172987016568,0.0020852949278366948
177,0.019599900087262825,-0.033768462610177234
178,-0.05335790460144952,-0.18671619906864514
179,-0.13342948964699167,-0.209774184026574
180,-0.07644669681699723,-0.0924657448368255
181,-0.01603130342175092,-0.08255639292681476
182,-0.0665357560540008,-0.15926327557714548
183,-0.09278925755719726,-0.08877895192001159
184,0.004014030226030525,0.11033172255455947
185,0.10631342487552012,0.16741047273888648
186,0.06103216248115705,0.12555672369825868
187,-0.09816850089000756,-0.18042114708120438
188,-0.08233347172612106,-0.1758523565314728
189,-0.09359594559675644,-0.17673825331839454
190,-0.08322019845330797,0.2353640095017002
191,0.3188495551876028,0.4229086019809699
192,-0.07404111227208426,-0.10426329674772679
193,-0.030244577897519845,-0.0376980682342018
194,-0.007455745295375657,0.029034664592175723
195,0.03649313072242835,0.028995248524856545
196,-0.007495146983785177,-0.02928893284520792
197,-0.021795419460147014,-0.10674734009169806
198,-0.08497044029543056,-0.11766903352414913
199,-0.032726400995737495,0.010646358820430964
200,0.04338695880628726,0.03574757718127365
201,-0.007636068567089985,-0.058377311462741784
202,-0.050745117827643564,-0.08377513449611731
203,-0.03304678629911948,-0.08517324557893902
204,-0.052143691093983834,-0.06223059085993611
205,-0.010092162191830286,0.021411051282617978
206,0.03150639315074583,0.003277158295030226
207,-0.028220343643298857,-0.05661399202463685
208,-0.02840166342835789,-0.05461973749755492
209,-0.026225522553845103,-0.013113594944757417
210,0.013115367182666194,-0.006557683591333097
211,-0.01967047091951164,-0.10272801716900601
212,-0.08307388727433238,-0.18582211550369257
213,-0.1028336561449461,-0.15075002682932825
214,-0.04796569556282476,-0.1073191707898422
215,-0.05938195819630512,-0.1887082397883595
216,-0.12940312370087514,-0.2323662441284491
217,-0.10309653055854394,-0.04386526902127806
218,0.05929238993417326,0.12082817600929512
219,0.06149932165751782,0.05591929002023407
220,-0.005576602064842335,-0.06585079471269706
221,-0.06027755408718058,-0.00983412418314971
222,0.05047385430886178,0.08750644748188756
223,0.037013910825601654,0.09260093614258738
224,0.01316197746392963,0.11301994560106511
225,0.09984482658356165,0.14915558300063708
226,0.04892681063410762,-0.024178529409064193
227,-0.033426281604013626,-0.03802717922193766
228,-0.004602436041155793,0.07025193146418127
229,0.07485781278829244,0.10847235625945734
230,-0.11393264725442201,-0.2271620477100293
231,-0.11335855285576514,-0.04338409631856646
232,0.07005386858885049,0.13135225629594152
233,0.061255475876517036,0.017502041418015195
234,-0.043726649491271107,-0.05924966010261501
235,-0.015529801273113283,-0.029310705948953547
236,-0.013783045155362274,-0.010718662628691757
237,0.003064804950120717,0.04336632233071138
238,0.04030028225554519,-0.001969694448144113
239,0.010240943613064,0.023803725496706212
240,0.01356139306902487,-0.06484599164611511
241,-0.1053848646136521,-0.15245046867103454
242,-0.04711525640655885,-0.058731892372235604
243,-0.011622111753429238,0.03319360760435374
244,0.04482092849618173,0.010569521731818311
245,-0.034236061843564605,0.03844157593639283
246,0.07270252826249522,0.27840503402656636
247,-0.01896193230808541,0.03566176860368098
248,0.05463406058535174,0.04370658154859651
249,-0.03276644871642466,0.10048255391177417
250,0.13329267790514737,0.4664810276242965
251,-0.21381580590037144,-0.18326926399662824
252,0.0306119951879565,0.29530374694257466
253,0.26461074912482924,0.2579218963456284
254,-0.12395900422423355,-0.024562037168126334
255,0.09952033146799559,0.0518177506321627
256,-0.04765515426834345,-0.23128110076701883
257,-0.18371349544834306,-0.19945984207734174
258,-0.01577532803555124,-0.25197229212491923
259,-0.2362342308142112,-0.42408003514622855
260,-0.18829061120910254,-0.15586756926077183
261,0.03248420665959649,0.045600794369565364
262,0.013112328274154412,0.05429564708299372
263,0.04117791942486785,0.12129159572359184
264,0.08008070073230157,0.22691880478581164
265,0.14672060916157478,-0.037658233810395736
266,-0.08571456646918466,-0.1670407805545909
267,-0.08139598229875696,-0.12103412555802293
268,-0.039670433398212614,-0.09484253627870634
269,-0.05519399857893979,-0.07484048779819769
270,-0.019657338890605832,0.000174851457802173
271,0.01983608959576249,0.03804439564382253
272,0.01820469494845943,0.1281658944690579
273,0.10994118506323501,0.2659758389604705
274,-0.008757051591874867,-0.25961628167700174
275,-0.2508811998812348,-0.5281214694152283
276,-0.2779375626260304,-0.312743919658271
277,-0.03490336659863925,0.09290519459538193
278,0.12785318626032968,0.13661499467530216
279,0.00875062046788674,0.23646402095562846
280,0.22769347589583594,0.5207090855356471
281,-0.08030511980994494,-0.11955899664458894
282,-0.03928542504229206,-0.1599941237739664
283,-0.12075613829386775,-0.26284464911099076
284,-0.1422602988603521,-0.23474944699789466
285,-0.0926209109222277,-0.04383231518332469
286,0.04883382607345041,-0.060506277080596985
287,-0.10928673426031736,-0.3267142712820014
288,-0.21766541644693302,-0.2918137750283616
289,-0.07431010598307881,-0.24642758466325346
290,-0.17224547447480792,-0.3065381577138015
291,-0.13452439542217287,-0.18727820253709906
292,-0.05282486945118795,-0.07186129861266569
293,-0.019046490445190432,-0.1983623119867054
294,-0.1793499814185893,-0.15787202197951083
295,0.021516549366368952,0.13428968447067244
296,0.1127488754368601,0.08853339985327853
297,-0.024188203655971078,-0.0564644433321919
298,-0.03228404860764643,-0.03980377709702611
299,-0.007522156946184528,0.12343628331391071
300,0.13096829190056175,0.3075100724228746
301,-0.04828400074573874,-0.0922211688539194
302,-0.04395839297897444,-0.08445070687741547
303,-0.04051012149684488,-0.07244927938710068
304,-0.03195210172548559,-0.10886886022140055
305,-0.0769413428720584,-0.2594034396797147
306,-0.18260259369536472,-0.288555403001608
307,-0.1061466358163643,-0.12509947043214026
308,-0.01897297378916749,-0.07841522828682362
309,-0.05945353460119276,-0.0799773958038587
310,-0.020536070622519224,-0.14419050734876296
311,-0.12367983570464985,-0.09037558566783235
312,0.033345491686149836,0.09729662792978476
313,0.06392981853131159,0.26655189229716186
314,0.20249262060096077,0.38439568515311234
315,-0.22505055991033326,-0.14562055445059352
316,0.07960916633431507,0.08624298233962442
317,0.006628539080607131,0.0668164156815523
318,0.06018388728845603,0.09058683917302016
319,0.03038466521190002,-0.16326619315152288
320,-0.1935920360713857,-0.39729742829731535
321,-0.20410051456771347,-0.31473131583173475
322,-0.11085706109615318,-0.11307379650838978
323,-0.0022191955472002155,0.022765797798852554
324,0.02498554782421753,0.10619027104071747
325,0.08118443883970783,0.12142380016825492
326,0.04020671972875945,0.020258085643711916
327,-0.019940616617212067,-0.186370476136354
328,-0.1664630532784055,-0.09085395575072563
329,0.07573516860173984,0.04465988376031928
330,-0.031051767732774332,-0.07541143592246635
331,-0.04437344692936756,-0.08874689385873512
332,-0.044393145698314276,-0.044393145698314276
333,0.0,-0.022206430982392313
334,-0.022206430982392313,-0.022206430982392313
335,0.0,-0.14215272533430323
336,-0.14215272533430323,-0.195459997334648
337,-0.05338315761376224,-0.15080742025890773
338,-0.09747629857124784,-0.017803890149994235
339,0.07975014591159339,0.14657987712241702
340,0.0667764768730827,0.09793883274718375
341,0.03114156063706432,0.03799270397723162
342,-0.17758046614871353,-0.13815760266371307
343,0.039492995330203944,0.00889481876805951
344,-0.030586097196207043,-0.09727090212980555
345,-0.06670520745318506,-0.03112909681148805
346,0.03559985760056251,0.053399786400843766
347,0.01779359430604628,0.08007117437722723
348,0.062266500622671576,0.05781889343532977
349,-0.008869966294120015,-0.004434983147060007
350,0.004435376563466204,-0.11531979065024736
351,-0.11974985585667211,-0.20845345278752261
352,-0.08880994671402692,0.09769094138543467
353,0.1866666666666611,0.19999999999999496
354,0.02214643220976345,0.008858572883900346
355,-0.008857788210275837,0.022144470525714766
356,0.031005005093676385,0.031005005093676385
357,-0.04428894105141694,-0.02657336463085268
358,0.01772342593823033,0.013292569453663304
359,-0.00443007132415688,0.031010499269035208
360,0.03544214070530414,0.08231437178805619
361,-0.03354519774011008,-0.017655367231634904
362,0.015895162572191132,0.12627823599018093
363,0.1103655306374713,0.10595090941196392
364,0.1502696013436011,0.1546892955007614
365,0.013245033112583283,0.04415011037527343
366,0.03090098441707199,-0.03531541076237695
367,0.02207992934423112,-0.02207992934421857
368,-0.04415011037527343,-0.04856512141280955
369,-0.004416961130750586,0.0
370,0.004417156234824563,-0.03975440611333318
371,-0.044169611307417984,0.0
372,0.04418912947414685,0.0
373,-0.044169611307417984,0.0
374,0.04418912947414685,0.04418912947414685
375,0.10157664620412038,0.03974738329726777
376,0.039743872819608485,0.04239346434091572
377,-0.061793785310740985,0.013241525423729316
378,0.07508170656303151,0.0794982775373356
379,0.004413257425314147,-0.02647954455183471
380,-0.030891438658438478,-0.11032656663725877
381,-0.07945967421533873,-0.09270295325122851
382,-0.013253810470510774,0.013253810470510774
383,0.026511134676565164,0.026511134676565164
384,0.0,-0.026504108136762204
385,-0.026504108136762204,-0.026504108136762204
386,0.0,-0.008837044892180016
387,-0.008837044892180016,0.008837044892192574
388,0.017675651789656226,-0.03535130357931245
389,-0.053017584165404315,0.013254396041354219
390,0.06630713464767803,0.18565997701350853
391,0.0044155958846606195,0.03974036296197068
392,0.0353232073472201,0.07506181561286468
393,-0.04415011037527343,-0.04856512141280955
394,-0.004416961130750586,0.0
395,0.004417156234824563,-0.004417156234812009
396,-0.008833922261488618,-0.008833922261476064
397,1.2554867669583889e-14,-0.03975616220513075
398,-0.0397561622051433,0.008834702712245696
399,0.04861019046355792,0.0353528657916762
400,0.008835092989345678,-0.03092282546273498
401,0.0,-0.136986301369864
402,-0.136986301369864,-0.1458241272646984
403,-0.008849949112797129,-0.008849949112797129
404,0.0,0.013276098597159417
405,0.013276098597159417,0.10178342257821382
406,0.08849557522123391,0.16814159292035197
407,-0.008840951286362935,0.10609141543630497
408,0.11494252873564073,0.11052166224580018
409,-0.013253224951405343,-0.05301289980562137
410,-0.0397649449918276,-0.057438253877092685
411,-0.017680339462526725,-0.053041018387555046
412,-0.03536693191864902,-0.1237842617152967
413,-0.08844861135680923,0.0
414,0.08852691218131067,-0.10623229461755519
415,-0.19458694498496273,-0.1238280558995103
416,0.07089684509040456,0.13736263736263837
417,0.06641870350689746,0.07084661707402061
418,0.004424974556392276,0.004424974556392276
419,0.23008849557522576,0.06194690265486122
420,-0.06190855222427981,-0.06190855222427981
421,0.0,-0.08407079646017598
422,-0.08407079646017598,-0.0575221238938033
423,0.026571011026970584,0.013285505513485292
424,-0.013281976358082585,-0.030991278168855173
425,-0.017711654268505156,-0.05313496280552805
426,-0.03542958370239703,0.02657218777679463
427,0.0620237462342791,0.017721070352645776
428,-0.044275214734801525,0.0265651288408633
429,0.07087172218284754,-0.0531537916371388
430,0.07977308987768429,0.31909235951073717
431,-0.030987162461263026,0.026560424966800476
432,0.057565425319928906,0.057565425319928906
433,0.07967422096318841,0.05311614730878388
434,0.1150442477876066,0.0
435,0.017699115044256843,0.039823008849559034
436,0.02211997876481284,0.017695983011852788
437,0.08849557522123391,0.1150442477876066
438,-0.03883618825023387,-0.03883618825023387
439,0.0,-0.004424974556392276
440,-0.004424974556392276,-0.013274923669189405
441,-0.008850340738122945,-0.06195238516683546
442,-0.05310674455656069,-0.12391573729863743
